# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,Exhaustive Sequence Evaluation via AudioFlamingo3 loss
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
123.0,2.13,24.87,25.05|25.17|25.31,True,1001,0000-0.3%|0001-0.2%|0110-0.1%|1111-0.1%|0101-0.1%|0010-0.1%|0100-0.1%|0011-0.0%|1001-0.0%|0111-0.0%|1010-0.0%|1110-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,1001,2.52
123.0,2.13,25.36,25.54|25.77,True,0001,0000-0.3%|0001-0.2%|0110-0.2%|0010-0.1%|1111-0.1%|0101-0.1%|0100-0.1%|0111-0.0%|0011-0.0%|1110-0.0%|1010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0001,2.54
123.0,2.13,25.84,25.89|26.15,True,1110,0000-0.3%|0110-0.2%|0001-0.1%|1111-0.1%|0010-0.1%|0101-0.1%|0100-0.1%|0111-0.0%|0011-0.0%|1110-0.0%|1011-0.0%|1010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%,1110,2.54
123.0,2.13,26.33,26.49|26.73,True,0000,0000-0.3%|0110-0.2%|0001-0.2%|1111-0.1%|0101-0.1%|0100-0.1%|0010-0.1%|0111-0.0%|0011-0.0%|1011-0.0%|1010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0000,2.54
123.0,2.13,26.82,26.98|27.10,True,0000,0000-0.3%|0110-0.2%|0001-0.2%|0101-0.1%|0010-0.1%|0100-0.1%|1111-0.1%|0111-0.1%|0011-0.0%|1011-0.0%|1010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0000,2.54
123.0,2.13,27.31,27.47|27.70,True,0011,0000-0.3%|0001-0.2%|0110-0.2%|1111-0.1%|0100-0.1%|0101-0.1%|0010-0.1%|0111-0.0%|1010-0.0%|1011-0.0%|0011-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0011,2.55
123.0,2.13,27.79,28.07|28.19,True,0110,0000-0.3%|0110-0.2%|0001-0.2%|1111-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|0111-0.0%|1010-0.0%|1011-0.0%|1000-0.0%|0011-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0110,2.55
123.0,2.13,28.28,28.42|28.65,True,0001,0000-0.3%|0001-0.2%|0010-0.1%|1111-0.1%|0110-0.1%|0100-0.1%|0101-0.1%|1011-0.0%|1010-0.0%|0111-0.0%|1000-0.0%|0011-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0001,2.55
123.0,2.13,28.77,28.91|29.02|29.14,True,0010,0000-0.3%|0010-0.1%|0111-0.1%|0001-0.1%|0110-0.1%|1111-0.1%|0100-0.1%|0101-0.1%|1011-0.0%|1010-0.0%|0011-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0010,2.55
123.0,2.13,29.26,29.40|29.74,True,0111,0000-0.3%|0001-0.1%|0111-0.1%|0110-0.1%|0100-0.1%|0101-0.1%|0010-0.1%|1111-0.1%|0011-0.0%|1001-0.0%|1010-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0111,2.71
123.0,2.13,29.74,29.98|30.23,True,0001,0000-0.3%|0001-0.2%|0110-0.1%|0010-0.1%|0101-0.1%|0100-0.1%|1111-0.1%|0011-0.0%|1001-0.0%|1010-0.0%|1011-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1101-0.0%|1110-0.0%,0001,2.70
123.0,2.13,30.23,30.35|30.58,True,1111,0000-0.3%|0001-0.1%|0110-0.1%|0010-0.1%|0100-0.1%|0101-0.1%|1111-0.1%|1001-0.1%|0011-0.0%|1010-0.0%|0111-0.0%|1110-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,1111,2.70
123.0,2.13,30.72,30.84|31.07,True,0001,0000-0.3%|0001-0.1%|0110-0.1%|0010-0.1%|0101-0.1%|0100-0.1%|0011-0.1%|1001-0.0%|0111-0.0%|1010-0.0%|1110-0.0%|1011-0.0%|1000-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0001,2.70
123.0,2.13,31.21,31.56|31.67,True,0110,0000-0.3%|0110-0.1%|0010-0.1%|0001-0.1%|0100-0.1%|0101-0.1%|0111-0.1%|1001-0.1%|0011-0.1%|1110-0.1%|1010-0.0%|1011-0.0%|1000-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0110,2.76
123.0,2.13,31.70,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
123.0,2.13,32.18,32.28|32.51,True,0101,0000-0.3%|0011-0.1%|0110-0.1%|0001-0.1%|0010-0.1%|0100-0.1%|0101-0.1%|1001-0.1%|1110-0.0%|0111-0.0%|1010-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,0101,2.75
123.0,2.13,32.67,32.74|32.88|33.00|33.11,True,0000,0000-0.3%|0001-0.1%|0011-0.1%|0110-0.1%|0010-0.1%|0100-0.1%|1001-0.0%|0111-0.0%|1110-0.0%|1010-0.0%|1011-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0000,2.75
123.0,2.13,33.16,33.25|33.48,True,0001,0000-0.3%|0010-0.1%|0001-0.1%|0011-0.1%|0110-0.1%|1001-0.1%|0100-0.1%|1010-0.1%|1110-0.0%|1011-0.0%|0111-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0001,2.78
123.0,2.13,33.65,33.83|33.97,True,0010,0000-0.3%|0010-0.1%|0011-0.1%|0110-0.1%|0111-0.1%|1001-0.1%|0100-0.1%|1010-0.1%|0001-0.0%|1011-0.0%|1110-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0010,2.77
123.0,2.13,34.13,34.20,True,0000,0000-0.3%|0001-0.1%|0011-0.1%|0110-0.1%|0111-0.1%|1001-0.1%|0100-0.1%|0010-0.1%|1010-0.1%|1011-0.0%|1110-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0000,2.77
123.0,2.13,34.62,34.64|34.78|34.92,True,0000,0000-0.3%|0001-0.1%|0011-0.1%|0111-0.1%|0110-0.1%|0010-0.1%|1111-0.1%|1001-0.1%|0100-0.1%|1010-0.0%|1011-0.0%|1110-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%,0000,2.77
123.0,2.13,35.11,35.16|35.41,True,1010,0001-0.2%|0011-0.1%|0111-0.1%|0110-0.1%|0010-0.1%|1111-0.1%|0000-0.1%|0100-0.1%|1001-0.1%|1010-0.1%|1110-0.1%|1011-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1101-0.0%,1010,2.81
123.0,2.13,35.60,35.76|35.87,True,1000,0001-0.2%|0110-0.2%|0011-0.1%|0000-0.1%|0111-0.1%|0010-0.1%|1111-0.1%|0100-0.1%|1001-0.1%|1110-0.0%|1011-0.0%|1000-0.0%|0101-0.0%|1010-0.0%|1100-0.0%|1101-0.0%,1000,2.81
123.0,2.13,36.08,36.13,True,1011,0000-0.3%|0001-0.1%|0110-0.1%|0011-0.1%|0111-0.1%|0010-0.1%|1111-0.1%|1001-0.0%|0100-0.0%|1110-0.0%|1011-0.0%|1000-0.0%|0101-0.0%|1010-0.0%|1100-0.0%|1101-0.0%,1011,2.80
123.0,2.13,36.57,36.85,True,0000,0000-0.3%|0001-0.1%|0110-0.1%|0011-0.1%|0111-0.1%|0010-0.1%|1111-0.1%|0101-0.1%|0100-0.1%|1001-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.81
123.0,2.13,37.06,37.08|37.45,True,0001,0000-0.2%|0110-0.1%|0001-0.1%|0111-0.1%|0011-0.1%|1111-0.1%|0010-0.1%|0101-0.1%|0100-0.1%|1001-0.0%|1110-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0001,2.84
123.0,2.13,37.55,37.69|37.80|37.92|38.03,True,1001,0000-0.2%|0110-0.1%|0001-0.1%|0011-0.1%|0111-0.1%|1111-0.1%|0010-0.1%|0101-0.1%|0100-0.1%|1001-0.1%|1110-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,1001,2.84
123.0,2.13,38.03,38.29,True,0000,0000-0.2%|0110-0.1%|0001-0.1%|0010-0.1%|0111-0.1%|0011-0.1%|1111-0.1%|0101-0.1%|0100-0.1%|1110-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0000,2.84
123.0,2.13,38.52,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
123.0,2.13,39.01,39.24|39.38,True,1111,0000-0.2%|0001-0.1%|0110-0.1%|0010-0.1%|0111-0.1%|0011-0.1%|1111-0.1%|0100-0.1%|0101-0.1%|1110-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,1111,2.83
123.0,2.13,39.50,39.96,True,1010,0000-0.3%|0001-0.1%|0110-0.1%|0010-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|1010-0.1%|0101-0.1%|1110-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,1010,2.83
123.0,2.13,39.98,40.22|40.45,True,0101,0000-0.3%|0001-0.2%|0110-0.1%|0010-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|0101-0.1%|1000-0.0%|1110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,0101,2.83
123.0,2.13,40.47,40.57|40.68|40.94,True,0111,0000-0.3%|0001-0.2%|0110-0.1%|0010-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|1011-0.0%|1000-0.0%|1110-0.0%|0101-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0111,2.83
