# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,Exhaustive Sequence Evaluation via AudioFlamingo3 loss
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
129.2,2.23,5.11,5.22|5.46,True,1001,0110-0.2%|0111-0.2%|0001-0.1%|0000-0.1%|1111-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,1001,1.53
129.2,2.23,5.57,5.69|5.92,True,0000,0000-0.2%|0110-0.1%|0001-0.1%|0111-0.1%|1111-0.1%|0101-0.1%|0011-0.1%|0010-0.1%|0100-0.0%|1010-0.0%|1000-0.0%|1011-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0000,1.76
129.2,2.23,6.04,6.15|6.39,True,0001,0000-0.2%|0110-0.1%|0001-0.1%|0111-0.1%|1111-0.1%|0101-0.1%|0011-0.1%|0010-0.1%|0100-0.1%|1010-0.0%|1000-0.0%|1011-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0001,1.76
129.2,2.23,6.50,6.62|6.85,True,0101,0000-0.2%|0110-0.1%|0111-0.1%|0001-0.1%|1111-0.1%|0101-0.1%|0011-0.1%|0010-0.1%|0100-0.1%|1000-0.0%|1010-0.0%|1011-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0101,1.76
129.2,2.23,6.97,7.06|7.29,True,0101,0000-0.2%|0001-0.1%|0110-0.1%|0111-0.1%|1111-0.1%|0011-0.1%|0010-0.1%|0100-0.1%|1010-0.0%|1000-0.0%|1011-0.0%|0101-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0101,1.76
129.2,2.23,7.43,7.52|7.76,True,0111,0000-0.3%|0110-0.1%|0001-0.1%|0111-0.1%|1111-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|1010-0.0%|1011-0.0%|1000-0.0%|0101-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0111,1.83
129.2,2.23,7.89,7.99|8.22,True,0001,0000-0.3%|0110-0.1%|0001-0.1%|1111-0.1%|0101-0.1%|0100-0.1%|0010-0.1%|0011-0.1%|1010-0.0%|0111-0.0%|1011-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0001,1.83
129.2,2.23,8.36,8.45,True,0101,0000-0.3%|0110-0.1%|0001-0.1%|1111-0.1%|0101-0.1%|0100-0.1%|0010-0.1%|0011-0.1%|1010-0.0%|0111-0.0%|1000-0.0%|1011-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0101,1.84
129.2,2.23,8.82,8.92|9.15,True,0001,0000-0.3%|0110-0.1%|0001-0.1%|1111-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|0111-0.1%|1010-0.0%|1011-0.0%|1000-0.0%|0101-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0001,1.83
129.2,2.23,9.29,9.38|9.61,True,1011,0000-0.3%|0110-0.1%|0001-0.1%|1111-0.1%|1001-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|1011-0.0%|1000-0.0%|1010-0.0%|0101-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,1011,1.88
129.2,2.23,9.75,9.85|10.08,True,0110,0000-0.3%|0110-0.1%|0001-0.1%|1111-0.1%|1001-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|1010-0.0%|1000-0.0%|0101-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0110,1.88
129.2,2.23,10.22,10.31|10.54,True,0001,0000-0.3%|0001-0.2%|1111-0.1%|1001-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|1000-0.0%|1010-0.0%|0110-0.0%|0101-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0001,1.88
129.2,2.23,10.68,10.75|10.98,True,0110,0000-0.3%|0001-0.1%|1111-0.1%|1001-0.1%|0011-0.1%|0111-0.1%|0100-0.1%|0101-0.1%|0010-0.1%|0110-0.1%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0110,1.88
129.2,2.23,11.15,11.22|11.45,True,1010,0000-0.2%|1111-0.1%|1001-0.1%|1010-0.1%|0101-0.1%|0010-0.1%|0011-0.1%|0001-0.1%|0100-0.1%|1000-0.1%|0111-0.0%|0110-0.0%|1101-0.0%|1100-0.0%|1011-0.0%|1110-0.0%,1010,1.92
129.2,2.23,11.61,11.68|11.91,True,1101,0000-0.2%|0111-0.1%|1111-0.1%|1001-0.1%|0101-0.1%|0010-0.1%|0011-0.1%|0100-0.1%|0110-0.1%|1000-0.1%|1101-0.0%|0001-0.0%|1110-0.0%|1010-0.0%|1100-0.0%|1011-0.0%,1101,1.92
129.2,2.23,12.07,12.14,True,0001,0000-0.2%|0111-0.1%|1111-0.1%|0001-0.1%|1001-0.1%|0101-0.1%|0010-0.1%|0011-0.1%|0100-0.1%|1000-0.1%|0110-0.1%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0001,1.92
129.2,2.23,12.54,12.61|12.84,True,0101,0000-0.2%|0101-0.1%|0111-0.1%|1111-0.1%|1001-0.1%|0010-0.1%|0011-0.1%|1000-0.1%|0100-0.1%|0110-0.1%|0001-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0101,1.92
129.2,2.23,13.00,13.31,True,0001,0000-0.2%|0111-0.1%|1111-0.1%|0001-0.1%|0101-0.1%|1001-0.1%|0010-0.1%|0011-0.1%|0100-0.1%|0110-0.1%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0001,1.96
129.2,2.23,13.47,13.77,True,0000,0000-0.2%|0111-0.1%|1111-0.1%|0101-0.1%|1011-0.1%|1001-0.1%|0010-0.1%|0100-0.1%|0011-0.1%|0110-0.1%|1000-0.1%|1010-0.0%|0001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0000,1.96
129.2,2.23,13.93,14.23,True,1011,0000-0.2%|0111-0.1%|1111-0.1%|0110-0.1%|0101-0.1%|1001-0.1%|1011-0.1%|0010-0.1%|0001-0.1%|0100-0.1%|0011-0.1%|1000-0.1%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,1011,1.96
129.2,2.23,14.40,14.47|14.70,True,0000,0000-0.2%|0111-0.1%|1111-0.1%|0110-0.1%|0001-0.1%|0101-0.1%|1001-0.1%|0010-0.1%|0100-0.1%|0011-0.1%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,1.96
129.2,2.23,14.86,14.93|15.16,True,1010,0000-0.2%|0110-0.1%|1111-0.1%|0111-0.1%|0001-0.1%|0101-0.1%|1001-0.1%|0100-0.1%|1000-0.0%|0011-0.0%|0010-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,1010,2.35
129.2,2.23,15.33,15.37|15.60,True,0000,0000-0.2%|0110-0.1%|1111-0.1%|0111-0.1%|0101-0.1%|1001-0.1%|0001-0.1%|0100-0.1%|1000-0.1%|0010-0.1%|0011-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.35
129.2,2.23,15.79,15.84,True,0111,0000-0.2%|0110-0.1%|1111-0.1%|0111-0.1%|0001-0.1%|0101-0.1%|1001-0.1%|0100-0.1%|1000-0.1%|0011-0.0%|0010-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0111,2.35
129.2,2.23,16.25,16.30|16.56,True,0000,0000-0.2%|0110-0.1%|0001-0.1%|1111-0.1%|0101-0.1%|1001-0.1%|0100-0.1%|1000-0.1%|0011-0.1%|0010-0.0%|1010-0.0%|0111-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.35
129.2,2.23,16.72,17.00,True,0111,0110-0.2%|0101-0.2%|0001-0.1%|1111-0.1%|0010-0.1%|1010-0.1%|1001-0.1%|0011-0.1%|0100-0.1%|0111-0.0%|1000-0.0%|0000-0.0%|1101-0.0%|1100-0.0%|1011-0.0%|1110-0.0%,0111,2.38
129.2,2.23,17.18,17.46,True,0001,0001-0.2%|0110-0.2%|0101-0.1%|1111-0.1%|0010-0.1%|1010-0.1%|1001-0.1%|0100-0.1%|0011-0.1%|1000-0.0%|0000-0.0%|1101-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1110-0.0%,0001,2.38
129.2,2.23,17.65,17.93,True,0000,0000-0.2%|0110-0.1%|0101-0.1%|0001-0.1%|1111-0.1%|0010-0.1%|1001-0.1%|0100-0.1%|0011-0.0%|1010-0.0%|1000-0.0%|1101-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1110-0.0%,0000,2.38
129.2,2.23,18.11,18.16|18.39,True,1111,0110-0.2%|0101-0.1%|0001-0.1%|1111-0.1%|1011-0.1%|0010-0.1%|1010-0.1%|1001-0.1%|0011-0.1%|0100-0.1%|1000-0.0%|0000-0.0%|1100-0.0%|0111-0.0%|1101-0.0%|1110-0.0%,1111,2.38
129.2,2.23,18.58,18.62|18.85,True,0110,0000-0.2%|0110-0.1%|0101-0.1%|0001-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|0010-0.0%|0011-0.0%|1010-0.0%|1000-0.0%|1111-0.0%|1100-0.0%|0111-0.0%|1101-0.0%|1110-0.0%,0110,2.38
129.2,2.23,19.04,19.06|19.30,True,1001,0000-0.2%|0101-0.1%|0001-0.1%|1010-0.1%|0110-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|0010-0.1%|1111-0.1%|0011-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1101-0.0%|1110-0.0%,1001,2.38
129.2,2.23,19.50,19.53,True,1010,0000-0.2%|0101-0.1%|0001-0.1%|1010-0.1%|0110-0.1%|1011-0.1%|0100-0.1%|0010-0.0%|1000-0.0%|0011-0.0%|1111-0.0%|1101-0.0%|1001-0.0%|1100-0.0%|0111-0.0%|1110-0.0%,1010,2.38
129.2,2.23,19.97,19.99|20.22,True,0110,0000-0.2%|0101-0.1%|0001-0.1%|0110-0.1%|1011-0.1%|0100-0.1%|1111-0.1%|0010-0.1%|0011-0.1%|0111-0.1%|1000-0.0%|1010-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0110,2.38
129.2,2.23,20.43,20.69,True,1111,0000-0.2%|0101-0.1%|0001-0.1%|1011-0.1%|1010-0.1%|0010-0.1%|0100-0.1%|1111-0.1%|0011-0.1%|0111-0.0%|0110-0.0%|1000-0.0%|1110-0.0%|1001-0.0%|1100-0.0%|1101-0.0%,1111,2.41
129.2,2.23,20.90,21.15,True,1010,0000-0.2%|0101-0.1%|0001-0.1%|0111-0.1%|1011-0.1%|1010-0.1%|0110-0.1%|0010-0.1%|0100-0.1%|0011-0.1%|1000-0.0%|1101-0.0%|1001-0.0%|1100-0.0%|1110-0.0%|1111-0.0%,1010,2.41
129.2,2.23,21.36,21.62,True,0101,0000-0.2%|0001-0.2%|0101-0.1%|0111-0.1%|1011-0.1%|0010-0.1%|0110-0.1%|0100-0.0%|1000-0.0%|0011-0.0%|1101-0.0%|1110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1111-0.0%,0101,2.41
129.2,2.23,21.83,21.85|22.08,True,0110,0000-0.2%|0001-0.2%|0111-0.1%|1011-0.1%|0101-0.1%|0010-0.1%|0110-0.1%|0100-0.1%|0011-0.1%|1000-0.0%|1110-0.0%|1101-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1111-0.0%,0110,2.41
129.2,2.23,22.29,22.31|22.55,True,0011,0000-0.2%|0001-0.2%|0111-0.1%|0101-0.1%|1011-0.1%|1111-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|1000-0.0%|1101-0.0%|1110-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%,0011,2.51
129.2,2.23,22.76,22.76|23.01,True,0101,0000-0.2%|0001-0.2%|0111-0.1%|1011-0.1%|0101-0.1%|1111-0.1%|0110-0.1%|0100-0.1%|0010-0.1%|1000-0.0%|1101-0.0%|1110-0.0%|0011-0.0%|1001-0.0%|1010-0.0%|1100-0.0%,0101,2.50
129.2,2.23,23.22,23.22|23.68,True,0000,0000-0.2%|0001-0.2%|0111-0.1%|1001-0.1%|1011-0.1%|0100-0.1%|1111-0.1%|1000-0.1%|0110-0.1%|0010-0.0%|1101-0.0%|1110-0.0%|0011-0.0%|0101-0.0%|1010-0.0%|1100-0.0%,0000,2.50
129.2,2.23,23.68,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,24.15,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,24.61,24.85,True,1111,0000-0.2%|0001-0.2%|1111-0.1%|0111-0.1%|0110-0.1%|1011-0.1%|1001-0.1%|0100-0.0%|1010-0.0%|0010-0.0%|1000-0.0%|1101-0.0%|0011-0.0%|0101-0.0%|1100-0.0%|1110-0.0%,1111,2.53
129.2,2.23,25.08,25.31|25.54,True,0000,0000-0.2%|0001-0.2%|1010-0.1%|0111-0.1%|0110-0.1%|1011-0.1%|1001-0.1%|0100-0.0%|0010-0.0%|1000-0.0%|1111-0.0%|1101-0.0%|0011-0.0%|0101-0.0%|1100-0.0%|1110-0.0%,0000,2.53
129.2,2.23,25.54,25.77,True,1011,0001-0.2%|1010-0.1%|0111-0.1%|0110-0.1%|1011-0.1%|0101-0.1%|1001-0.1%|1111-0.1%|0100-0.1%|0010-0.1%|1000-0.0%|0000-0.0%|1101-0.0%|0011-0.0%|1100-0.0%|1110-0.0%,1011,2.53
129.2,2.23,26.01,26.01|26.24|26.47,True,1111,0001-0.2%|0110-0.2%|0111-0.1%|1010-0.1%|0101-0.1%|1001-0.1%|1111-0.1%|0100-0.1%|0010-0.1%|0000-0.0%|1000-0.0%|1101-0.0%|0011-0.0%|1100-0.0%|1011-0.0%|1110-0.0%,1111,2.65
129.2,2.23,26.47,26.70|26.91,True,1000,0001-0.2%|0110-0.2%|1010-0.1%|0111-0.1%|1001-0.1%|0101-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|1000-0.0%|0000-0.0%|1101-0.0%|1110-0.0%|1100-0.0%|1011-0.0%|1111-0.0%,1000,2.65
129.2,2.23,26.94,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,27.40,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,27.86,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,28.33,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,28.79,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,29.26,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,29.72,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,30.19,30.23|30.60,True,0001,0001-0.2%|0110-0.1%|0101-0.1%|0111-0.1%|1111-0.1%|1010-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|0000-0.1%|0011-0.0%|0010-0.0%|1000-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0001,2.73
129.2,2.23,30.65,31.05,True,1111,0110-0.1%|0101-0.1%|0111-0.1%|0001-0.1%|1111-0.1%|1010-0.1%|0000-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|0011-0.0%|1000-0.0%|0010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,1111,2.74
129.2,2.23,31.11,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,31.58,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,32.04,32.46,True,1010,0110-0.1%|0101-0.1%|0001-0.1%|1010-0.1%|0111-0.1%|1011-0.1%|1001-0.1%|0011-0.1%|0100-0.1%|1111-0.0%|0010-0.0%|1000-0.0%|0000-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,1010,2.77
129.2,2.23,32.51,32.58|32.79|32.93,True,0111,0110-0.1%|0001-0.1%|0101-0.1%|0111-0.1%|0000-0.1%|1001-0.1%|1011-0.1%|0011-0.1%|0100-0.1%|1000-0.1%|0010-0.0%|1111-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0111,2.77
129.2,2.23,32.97,33.13|33.37,True,1011,0110-0.1%|0101-0.1%|0001-0.1%|0000-0.1%|1011-0.1%|1001-0.1%|0011-0.1%|0100-0.1%|1000-0.1%|1111-0.0%|0010-0.0%|1010-0.0%|0111-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,1011,2.77
129.2,2.23,33.44,33.51|33.72|33.83,True,1001,0000-0.2%|0110-0.1%|0001-0.1%|0101-0.1%|0011-0.1%|1001-0.1%|0010-0.0%|1010-0.0%|0100-0.0%|1111-0.0%|0111-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,1001,2.79
129.2,2.23,33.90,34.06,True,0101,0000-0.3%|0110-0.1%|0101-0.1%|0001-0.1%|0011-0.1%|0010-0.1%|1010-0.1%|0100-0.0%|1111-0.0%|0111-0.0%|1000-0.0%|1101-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1110-0.0%,0101,2.78
129.2,2.23,34.37,34.76,True,0011,0000-0.3%|0001-0.2%|0110-0.1%|0011-0.1%|0010-0.1%|0100-0.0%|1010-0.0%|0101-0.0%|1111-0.0%|1000-0.0%|0111-0.0%|1101-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1110-0.0%,0011,2.79
129.2,2.23,34.83,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,35.29,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,35.76,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,36.22,36.39|36.50|36.62,True,0000,0000-0.3%|0001-0.2%|0110-0.1%|1010-0.1%|1111-0.1%|0101-0.1%|1000-0.0%|0100-0.0%|0010-0.0%|0111-0.0%|1101-0.0%|0011-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1110-0.0%,0000,2.82
129.2,2.23,36.69,36.83|37.08,True,0001,0001-0.2%|0110-0.1%|1010-0.1%|1111-0.1%|0111-0.1%|0000-0.1%|0101-0.1%|1000-0.1%|0100-0.1%|0010-0.0%|1101-0.0%|1110-0.0%|0011-0.0%|1001-0.0%|1100-0.0%|1011-0.0%,0001,2.82
129.2,2.23,37.15,37.18|37.41|37.52,True,1111,0110-0.1%|0001-0.1%|1010-0.1%|1111-0.1%|0111-0.1%|0000-0.1%|1011-0.1%|0101-0.1%|0100-0.1%|1000-0.0%|0010-0.0%|1101-0.0%|0011-0.0%|1001-0.0%|1100-0.0%|1110-0.0%,1111,2.85
129.2,2.23,37.62,37.99,True,0101,0001-0.1%|0110-0.1%|1010-0.1%|0111-0.1%|0000-0.1%|1011-0.1%|1001-0.1%|0101-0.1%|0100-0.1%|1000-0.1%|0010-0.0%|1111-0.0%|0011-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0101,2.85
129.2,2.23,38.08,38.45,True,0000,0001-0.2%|0110-0.1%|1010-0.1%|0111-0.1%|0000-0.1%|1011-0.1%|1001-0.1%|0100-0.1%|1000-0.1%|0101-0.0%|0010-0.0%|1111-0.0%|0011-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0000,2.85
129.2,2.23,38.55,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.23,39.01,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
