# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,"Exhaustive Sequence Evaluation (Math computes all 16 states natively, no Beam Search needed)"
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
112.3,2.25,18.69,18.74|18.92|19.09,True,0111,0000-8.9%|0001-8.4%|0010-16.5%|0100-3.6%|1000-0.0%|0011-12.9%|0101-7.4%|0110-7.4%|1001-0.0%|1010-0.0%|1100-5.6%|0111-10.5%|1011-0.0%|1101-4.9%|1110-9.4%|1111-4.6%,0111,2.61
112.3,2.25,19.23,19.62|19.74,True,0000,0000-6.9%|0001-6.7%|0010-23.4%|0100-2.7%|1000-0.0%|0011-10.2%|0101-6.3%|0110-9.2%|1001-0.0%|1010-0.0%|1100-6.9%|0111-3.8%|1011-0.0%|1101-5.6%|1110-11.6%|1111-6.7%,0000,2.66
112.3,2.25,19.76,19.81|19.99|20.15,True,0011,0000-6.9%|0001-6.4%|0010-21.9%|0100-7.7%|1000-0.0%|0011-9.5%|0101-6.4%|0110-8.3%|1001-0.0%|1010-0.0%|1100-6.4%|0111-4.5%|1011-0.0%|1101-5.3%|1110-10.5%|1111-6.0%,0011,2.66
112.3,2.25,20.29,20.34|20.50|20.78,True,0010,0000-7.6%|0001-7.4%|0010-25.4%|0100-8.4%|1000-0.0%|0011-9.8%|0101-7.3%|0110-9.6%|1001-0.0%|1010-0.0%|1100-5.3%|0111-5.3%|1011-0.0%|1101-0.0%|1110-9.2%|1111-4.7%,0010,2.66
112.3,2.25,20.83,20.85|21.06|21.22,True,0001,0000-8.3%|0001-7.7%|0010-14.3%|0100-8.5%|1000-0.0%|0011-11.7%|0101-7.3%|0110-9.9%|1001-0.0%|1010-0.0%|1100-6.0%|0111-5.4%|1011-0.0%|1101-4.9%|1110-10.3%|1111-5.6%,0001,2.66
112.3,2.25,21.36,21.59,True,0001,0000-8.5%|0001-3.3%|0010-17.8%|0100-7.2%|1000-0.0%|0011-12.9%|0101-5.8%|0110-9.3%|1001-0.0%|1010-0.0%|1100-5.7%|0111-8.7%|1011-0.0%|1101-4.8%|1110-10.3%|1111-5.7%,0001,2.70
112.3,2.25,21.90,21.90|22.08|22.34,True,0011,0000-8.6%|0001-0.0%|0010-16.8%|0100-7.4%|1000-0.0%|0011-12.3%|0101-6.1%|0110-14.5%|1001-0.0%|1010-0.0%|1100-5.4%|0111-8.6%|1011-0.0%|1101-4.7%|1110-10.1%|1111-5.5%,0011,2.69
112.3,2.25,22.43,22.59|22.78,True,1100,0000-8.6%|0001-0.0%|0010-17.6%|0100-7.4%|1000-0.0%|0011-6.5%|0101-6.1%|0110-15.4%|1001-0.0%|1010-0.0%|1100-4.7%|0111-9.5%|1011-0.0%|1101-4.0%|1110-9.1%|1111-11.3%,1100,2.70
112.3,2.25,22.96,22.99|23.34,True,1101,0000-8.4%|0001-0.0%|0010-16.3%|0100-7.0%|1000-0.0%|0011-7.2%|0101-5.7%|0110-23.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.7%|1011-0.0%|1101-3.8%|1110-8.8%|1111-10.8%,1101,2.70
112.3,2.25,23.50,23.61|23.68|23.85|24.03,True,1111,0000-8.2%|0001-0.0%|0010-15.7%|0100-6.5%|1000-0.0%|0011-8.4%|0101-5.7%|0110-18.3%|1001-0.0%|1010-3.2%|1100-0.0%|0111-13.1%|1011-3.3%|1101-0.0%|1110-8.6%|1111-8.9%,1111,2.76
112.3,2.25,24.03,24.40,True,0111,0000-8.8%|0001-0.0%|0010-15.8%|0100-7.0%|1000-2.9%|0011-8.9%|0101-6.2%|0110-18.6%|1001-0.0%|1010-3.1%|1100-0.0%|0111-13.5%|1011-3.3%|1101-0.0%|1110-8.9%|1111-3.0%,0111,2.76
112.3,2.25,24.57,24.57|24.71|24.75|25.10,True,0010,0000-8.9%|0001-0.0%|0010-15.7%|0100-7.4%|1000-2.9%|0011-13.8%|0101-6.5%|0110-19.5%|1001-0.0%|1010-3.3%|1100-0.0%|0111-5.7%|1011-3.4%|1101-0.0%|1110-9.0%|1111-3.9%,0010,2.75
112.3,2.25,25.10,25.26|25.45,True,1110,0000-9.2%|0001-0.0%|0010-14.9%|0100-7.2%|1000-0.0%|0011-14.0%|0101-6.4%|0110-20.9%|1001-0.0%|1010-3.4%|1100-0.0%|0111-7.1%|1011-3.5%|1101-0.0%|1110-9.5%|1111-4.0%,1110,2.76
112.3,2.25,25.63,25.73|25.82|25.98|26.15,True,1010,0000-6.9%|0001-3.6%|0010-17.2%|0100-6.0%|1000-0.0%|0011-14.3%|0101-5.8%|0110-19.7%|1001-0.0%|1010-3.9%|1100-0.0%|0111-8.1%|1011-4.4%|1101-0.0%|1110-3.8%|1111-6.2%,1010,2.94
112.3,2.25,26.17,26.45|26.52|26.70,True,0110,0000-7.1%|0001-9.3%|0010-16.7%|0100-6.1%|1000-0.0%|0011-14.1%|0101-5.8%|0110-19.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.0%|1011-3.9%|1101-0.0%|1110-4.3%|1111-5.6%,0110,2.94
112.3,2.25,26.70,26.87|27.19,True,1111,0000-6.9%|0001-9.2%|0010-17.1%|0100-6.2%|1000-0.0%|0011-22.6%|0101-6.1%|0110-9.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.1%|1011-4.0%|1101-0.0%|1110-4.4%|1111-5.7%,1111,2.94
112.3,2.25,27.24,27.38|27.52|27.56,True,0001,0000-7.0%|0001-9.1%|0010-16.2%|0100-6.0%|1000-0.0%|0011-22.5%|0101-5.8%|0110-11.7%|1001-0.0%|1010-0.0%|1100-5.1%|0111-8.2%|1011-3.9%|1101-0.0%|1110-4.5%|1111-0.0%,0001,2.94
112.3,2.25,27.77,28.10|28.26,True,0110,0000-6.3%|0001-0.0%|0010-16.1%|0100-5.5%|1000-3.3%|0011-21.3%|0101-5.8%|0110-13.2%|1001-0.0%|1010-0.0%|1100-5.3%|0111-8.1%|1011-4.7%|1101-5.7%|1110-4.7%|1111-0.0%,0110,2.99
112.3,2.25,28.31,28.47|28.63,True,0100,0000-6.9%|0001-0.0%|0010-17.2%|0100-5.9%|1000-0.0%|0011-23.6%|0101-6.4%|0110-7.4%|1001-0.0%|1010-0.0%|1100-4.9%|0111-8.8%|1011-4.7%|1101-5.4%|1110-4.1%|1111-4.8%,0100,2.99
112.3,2.25,28.84,28.98|29.26|29.33,True,0011,0000-6.3%|0001-3.5%|0010-15.9%|0100-0.0%|1000-0.0%|0011-22.0%|0101-5.9%|0110-8.6%|1001-0.0%|1010-0.0%|1100-4.5%|0111-15.9%|1011-4.2%|1101-4.9%|1110-3.8%|1111-4.4%,0011,2.99
112.3,2.25,29.37,29.68|29.86,True,1101,0000-6.7%|0001-3.4%|0010-24.4%|0100-0.0%|1000-0.0%|0011-11.7%|0101-5.9%|0110-8.7%|1001-0.0%|1010-0.0%|1100-4.9%|0111-15.7%|1011-4.4%|1101-5.3%|1110-4.2%|1111-4.7%,1101,2.99
112.3,2.25,29.91,30.05|30.23|30.35|30.39,True,0011,0000-6.4%|0001-0.0%|0010-26.9%|0100-0.0%|1000-2.9%|0011-10.7%|0101-5.6%|0110-9.4%|1001-0.0%|1010-0.0%|1100-5.5%|0111-12.9%|1011-4.3%|1101-0.0%|1110-10.6%|1111-4.9%,0011,2.98
112.3,2.25,30.44,30.84|30.93,True,0101,0000-6.7%|0001-0.0%|0010-27.5%|0100-0.0%|1000-0.0%|0011-5.3%|0101-6.0%|0110-9.9%|1001-0.0%|1010-6.5%|1100-5.3%|0111-13.7%|1011-4.2%|1101-0.0%|1110-10.2%|1111-4.7%,0101,2.98
112.3,2.25,30.98,31.09|31.28|31.46,True,0111,0000-6.6%|0001-0.0%|0010-26.7%|0100-0.0%|1000-2.7%|0011-6.3%|0101-0.0%|0110-14.9%|1001-0.0%|1010-6.2%|1100-5.1%|0111-13.2%|1011-4.0%|1101-0.0%|1110-9.8%|1111-4.4%,0111,2.98
112.3,2.25,31.51,31.65|31.74|31.81,True,0110,0000-6.8%|0001-0.0%|0010-26.4%|0100-2.6%|1000-0.0%|0011-6.1%|0101-0.0%|0110-15.7%|1001-0.0%|1010-5.9%|1100-5.4%|0111-5.4%|1011-3.8%|1101-0.0%|1110-10.6%|1111-11.3%,0110,2.98
112.3,2.25,32.04,32.09|32.16|32.32|32.51,True,1100,0000-6.7%|0001-8.1%|0010-31.2%|0100-3.1%|1000-0.0%|0011-9.4%|0101-0.0%|0110-9.3%|1001-0.0%|1010-4.3%|1100-4.2%|0111-8.0%|1011-0.0%|1101-0.0%|1110-7.4%|1111-8.4%,1100,3.02
112.3,2.25,32.58,32.69|32.86|33.04,True,0111,0000-6.3%|0001-7.6%|0010-29.0%|0100-2.8%|1000-0.0%|0011-9.1%|0101-0.0%|0110-16.3%|1001-0.0%|1010-4.2%|1100-0.0%|0111-8.0%|1011-0.0%|1101-0.0%|1110-7.8%|1111-8.9%,0111,3.01
112.3,2.25,33.11,33.20|33.58,True,0110,0000-6.5%|0001-7.8%|0010-28.6%|0100-8.1%|1000-0.0%|0011-8.9%|0101-0.0%|0110-16.7%|1001-0.0%|1010-3.9%|1100-0.0%|0111-3.2%|1011-0.0%|1101-0.0%|1110-7.6%|1111-8.8%,0110,3.01
112.3,2.25,33.65,33.76|33.92,True,0011,0000-6.4%|0001-7.5%|0010-28.3%|0100-8.2%|1000-0.0%|0011-14.0%|0101-0.0%|0110-9.2%|1001-0.0%|1010-4.1%|1100-0.0%|0111-4.2%|1011-0.0%|1101-0.0%|1110-8.5%|1111-9.7%,0011,3.01
112.3,2.25,34.18,34.30|34.62,True,0010,0000-5.7%|0001-6.8%|0010-26.3%|0100-5.8%|1000-0.0%|0011-6.9%|0101-0.0%|0110-7.6%|1001-0.0%|1010-6.3%|1100-0.0%|0111-3.6%|1011-4.2%|1101-5.6%|1110-9.8%|1111-11.4%,0010,3.39
112.3,2.25,34.71,34.99,True,0011,0000-6.1%|0001-7.2%|0010-16.1%|0100-6.3%|1000-0.0%|0011-14.7%|0101-0.0%|0110-7.9%|1001-0.0%|1010-6.3%|1100-0.0%|0111-3.9%|1011-4.3%|1101-5.8%|1110-9.8%|1111-11.6%,0011,3.39
112.3,2.25,35.25,35.34,True,0000,0000-6.1%|0001-7.5%|0010-18.9%|0100-6.5%|1000-0.0%|0011-7.8%|0101-6.3%|0110-8.6%|1001-0.0%|1010-6.4%|1100-0.0%|0111-0.0%|1011-4.4%|1101-5.9%|1110-9.9%|1111-11.7%,0000,3.39
112.3,2.25,35.78,36.04,True,0000,0000-6.1%|0001-6.9%|0010-16.9%|0100-6.3%|1000-0.0%|0011-8.6%|0101-5.8%|0110-8.4%|1001-0.0%|1010-6.0%|1100-0.0%|0111-7.7%|1011-0.0%|1101-5.8%|1110-10.0%|1111-11.7%,0000,3.39
112.3,2.25,36.32,36.73,True,0011,0000-7.8%|0001-7.6%|0010-26.1%|0100-8.1%|1000-0.0%|0011-9.0%|0101-5.8%|0110-11.7%|1001-0.0%|1010-5.7%|1100-0.0%|0111-5.6%|1011-0.0%|1101-0.0%|1110-5.9%|1111-6.7%,0011,3.43
112.3,2.25,36.85,37.11|37.29,True,0001,0000-8.0%|0001-7.6%|0010-25.3%|0100-8.4%|1000-0.0%|0011-4.8%|0101-6.1%|0110-12.2%|1001-0.0%|1010-5.3%|1100-4.1%|0111-6.0%|1011-0.0%|1101-0.0%|1110-5.8%|1111-6.6%,0001,3.43
112.3,2.25,37.38,37.45|37.64,True,0111,0000-8.2%|0001-0.0%|0010-25.8%|0100-8.8%|1000-0.0%|0011-6.3%|0101-6.4%|0110-12.6%|1001-0.0%|1010-4.5%|1100-3.5%|0111-13.2%|1011-0.0%|1101-0.0%|1110-4.9%|1111-5.7%,0111,3.43
112.3,2.25,37.92,38.15,True,0010,0000-8.4%|0001-0.0%|0010-24.9%|0100-8.7%|1000-0.0%|0011-6.2%|0101-6.2%|0110-21.2%|1001-0.0%|1010-4.5%|1100-3.7%|0111-4.9%|1011-0.0%|1101-0.0%|1110-5.2%|1111-6.0%,0010,3.43
112.3,2.25,38.45,38.52|38.85,True,1110,0000-7.4%|0001-0.0%|0010-10.4%|0100-6.7%|1000-0.0%|0011-14.4%|0101-6.4%|0110-20.6%|1001-0.0%|1010-5.6%|1100-3.9%|0111-7.0%|1011-0.0%|1101-3.8%|1110-6.5%|1111-7.2%,1110,3.48
112.3,2.25,38.99,39.22|39.38,True,0100,0000-7.4%|0001-0.0%|0010-16.6%|0100-6.7%|1000-0.0%|0011-13.7%|0101-6.3%|0110-19.7%|1001-0.0%|1010-5.1%|1100-3.8%|0111-6.7%|1011-3.3%|1101-3.7%|1110-0.0%|1111-7.0%,0100,3.48
112.3,2.25,39.52,39.57|39.75|39.92,True,0110,0000-7.4%|0001-0.0%|0010-17.1%|0100-0.0%|1000-0.0%|0011-20.0%|0101-6.6%|0110-21.0%|1001-0.0%|1010-4.6%|1100-3.4%|0111-7.3%|1011-3.0%|1101-3.4%|1110-0.0%|1111-6.3%,0110,3.48
112.3,2.25,40.05,40.26,True,1101,0000-8.5%|0001-3.2%|0010-18.3%|0100-0.0%|1000-0.0%|0011-20.8%|0101-7.0%|0110-11.8%|1001-0.0%|1010-5.1%|1100-3.8%|0111-7.5%|1011-3.3%|1101-3.7%|1110-0.0%|1111-7.0%,1101,3.48
112.3,2.25,40.59,40.63|40.80|40.98,True,0101,0000-7.5%|0001-0.0%|0010-14.6%|0100-0.0%|1000-0.0%|0011-16.5%|0101-6.4%|0110-14.4%|1001-0.0%|1010-5.9%|1100-6.8%|0111-7.4%|1011-3.6%|1101-0.0%|1110-4.9%|1111-12.0%,0101,3.51
112.3,2.25,41.12,41.15|41.35,True,0011,0000-7.5%|0001-0.0%|0010-14.3%|0100-3.2%|1000-0.0%|0011-25.0%|0101-0.0%|0110-14.6%|1001-0.0%|1010-5.0%|1100-6.4%|0111-7.5%|1011-0.0%|1101-0.0%|1110-4.6%|1111-11.9%,0011,3.52
112.3,2.25,41.66,41.68|41.87,True,1111,0000-7.6%|0001-5.3%|0010-14.5%|0100-3.4%|1000-0.0%|0011-14.0%|0101-0.0%|0110-14.9%|1001-0.0%|1010-5.5%|1100-6.8%|0111-7.4%|1011-3.4%|1101-0.0%|1110-4.9%|1111-12.4%,1111,3.52
112.3,2.25,42.19,42.38|42.56|42.68,True,0000,0000-7.9%|0001-5.3%|0010-14.5%|0100-3.4%|1000-0.0%|0011-16.5%|0101-0.0%|0110-15.1%|1001-0.0%|1010-5.4%|1100-6.9%|0111-15.2%|1011-0.0%|1101-0.0%|1110-5.1%|1111-4.7%,0000,3.52
112.3,2.25,42.72,42.75|42.84|42.98,True,0001,0000-7.3%|0001-6.6%|0010-21.1%|0100-3.3%|1000-0.0%|0011-15.8%|0101-0.0%|0110-13.7%|1001-0.0%|1010-4.2%|1100-5.2%|0111-14.5%|1011-0.0%|1101-0.0%|1110-3.8%|1111-4.4%,0001,3.74
112.3,2.25,43.26,43.28|43.79,True,0010,0000-7.3%|0001-0.0%|0010-20.9%|0100-3.2%|1000-0.0%|0011-15.7%|0101-3.1%|0110-13.6%|1001-0.0%|1010-4.0%|1100-5.1%|0111-14.0%|1011-0.0%|1101-0.0%|1110-9.0%|1111-4.2%,0010,3.73
112.3,2.25,43.79,43.98,True,0110,0000-7.7%|0001-0.0%|0010-11.5%|0100-8.8%|1000-0.0%|0011-16.2%|0101-3.4%|0110-14.3%|1001-0.0%|1010-4.2%|1100-5.3%|0111-14.9%|1011-0.0%|1101-0.0%|1110-9.4%|1111-4.3%,0110,3.73
112.3,2.25,44.33,44.49,True,0111,0000-7.7%|0001-0.0%|0010-12.9%|0100-8.7%|1000-0.0%|0011-16.1%|0101-3.3%|0110-12.9%|1001-0.0%|1010-4.1%|1100-5.3%|0111-15.1%|1011-0.0%|1101-0.0%|1110-9.5%|1111-4.4%,0111,3.73
