onset_index,onset_ms
317,81130.52
318,81327.89
319,81571.7
320,82268.3
321,82488.89
322,82941.68
323,83127.44
324,83359.64
325,83858.87
326,83974.97
327,84091.07
328,84288.44
329,84776.05
330,84985.03
331,85205.62
332,85681.63
333,85797.73
334,85902.22
335,86111.2
336,86482.72
337,86587.21
338,86703.31
339,86819.41
340,87028.39
341,87272.2
342,87574.06
343,87724.99
344,87933.97
345,88189.39
346,88514.47
347,88642.18
348,88851.16
349,89083.36
350,89756.73
351,89988.93
352,90105.03
353,90441.72
354,90871.29
355,91254.42
356,91358.91
357,91579.5
358,91800.09
359,91916.19
360,92194.83
361,92276.1
362,92508.3
363,92705.67
364,93053.97
365,93181.68
366,93379.05
367,93646.08
368,94064.04
369,94528.44
370,94865.12
371,95004.44
372,95143.76
373,95666.21
374,95910.02
375,96142.22
376,96339.59
377,96687.89
378,97047.8
379,97268.39
380,97372.88
381,97709.57
382,98162.36
383,98487.44
384,98638.37
385,98835.74
386,99091.16
387,99195.65
388,99520.73
389,99776.15
390,99985.12
391,100333.42
392,100461.13
393,100658.5
394,101366.71
395,101587.3
396,101796.28
397,102144.58
398,102260.68
399,102458.05
400,103154.65
401,103386.85
402,103619.05
403,103839.64
404,104095.06
405,104292.43
406,104524.63
407,104756.83
408,104977.41
409,105209.61
410,105418.59
411,105662.4
412,105894.6
413,106115.19
414,106347.39
415,106579.59
416,106800.18
417,107032.38
418,107252.97
419,107496.78
420,107612.88
421,107728.98
422,107833.47
423,107949.57
424,108065.67
425,108181.77
426,108297.87
427,108413.97
428,108518.46
429,108634.56
430,108750.66
431,108866.76
432,108982.86
433,109098.96
434,111188.75
435,111316.46
436,111537.05
437,111734.42
438,112233.65
439,112721.27
440,113185.67
441,113417.87
442,113638.46
443,113870.66
444,114091.25
445,114300.23
446,114544.04
447,114776.24
448,114892.34
449,114996.83
450,115217.41
451,115646.98
452,115855.96
453,116122.99
454,116587.39
455,116703.49
456,116796.37
457,117028.57
458,117272.38
459,117388.48
460,117492.97
461,117620.68
462,117725.17
463,117934.15
464,118189.57
465,118386.94
466,118526.26
467,118607.53
468,118804.9
469,119269.3
470,119489.89
471,119745.31
472,119977.51
473,120453.51
474,120685.71
475,120917.91
476,121138.5
477,121347.48
478,121579.68
479,121811.88
480,122044.08
481,122160.18
482,122264.67
483,122485.26
484,122903.22
485,123170.25
486,123402.45
487,123634.65
488,123866.85
489,123971.34
490,124064.22
491,124261.59
492,124551.84
493,124667.94
494,124772.43
495,124888.53
496,125004.63
497,125213.61
498,125457.41
499,125770.88
500,125898.59
501,126061.13
502,126688.07
503,126815.78
504,127047.98
505,127268.57
506,127732.97
507,127930.34
508,128394.74
509,128638.55
510,128859.14
511,129311.93
512,129416.42
513,129509.3
514,129764.72
515,130217.51
516,130438.1
517,130681.9
518,131134.69
519,131250.79
520,131366.89
521,131552.65
522,131819.68
523,131935.78
524,132040.27
525,132167.98
526,132272.47
527,132481.45
528,132725.26
529,132934.24
530,133073.56
531,133143.22
532,133352.2
533,133851.43
534,134072.02
535,134292.61
536,134989.21
537,135209.8
538,135859.95
539,136138.59
540,136591.38
541,136811.97
542,137020.95
543,137485.35
544,137705.94
545,137926.53
546,138414.15
547,138495.42
548,138634.74
549,138843.72
550,139099.14
551,139192.02
552,139319.73
553,139435.83
554,139540.32
555,139760.91
556,140004.72
557,140318.19
558,140445.9
559,140654.88
560,140910.29
561,141235.37
562,141363.08
563,141572.06
564,141827.48
