# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,"Exhaustive Sequence Evaluation (Math computes all 16 states natively, no Beam Search needed)"
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
129.2,2.37,6.97,7.29,True,0011,0000-7.1%|0001-10.8%|0010-0.0%|0100-5.4%|1000-0.0%|0011-12.8%|0101-9.6%|0110-7.2%|1001-0.0%|1010-0.0%|1100-3.7%|0111-24.6%|1011-0.0%|1101-3.3%|1110-9.3%|1111-6.2%,0011,2.09
129.2,2.37,7.43,7.52|7.73|7.78,True,0111,0000-7.1%|0001-9.9%|0010-0.0%|0100-5.5%|1000-0.0%|0011-7.8%|0101-10.6%|0110-14.5%|1001-0.0%|1010-0.0%|1100-3.9%|0111-23.0%|1011-0.0%|1101-3.3%|1110-9.2%|1111-5.2%,0111,2.14
129.2,2.37,7.89,8.22,True,0111,0000-7.9%|0001-10.7%|0010-0.0%|0100-6.0%|1000-0.0%|0011-10.8%|0101-10.7%|0110-16.1%|1001-0.0%|1010-0.0%|1100-3.5%|0111-14.2%|1011-0.0%|1101-7.6%|1110-8.2%|1111-4.3%,0111,2.14
129.2,2.37,8.36,8.48|8.66|8.71,True,0001,0000-7.6%|0001-10.3%|0010-0.0%|0100-5.7%|1000-0.0%|0011-10.1%|0101-17.9%|0110-15.5%|1001-0.0%|1010-0.0%|1100-3.6%|0111-8.5%|1011-0.0%|1101-7.8%|1110-8.3%|1111-4.5%,0001,2.14
129.2,2.37,8.82,9.17,True,1101,0000-8.1%|0001-3.5%|0010-0.0%|0100-5.9%|1000-0.0%|0011-10.5%|0101-16.7%|0110-15.1%|1001-0.0%|1010-0.0%|1100-3.8%|0111-9.3%|1011-0.0%|1101-7.9%|1110-8.4%|1111-10.8%,1101,2.14
129.2,2.37,9.29,9.40|9.61,True,0000,0000-6.6%|0001-5.5%|0010-0.0%|0100-4.8%|1000-0.0%|0011-9.9%|0101-15.6%|0110-13.5%|1001-0.0%|1010-0.0%|1100-4.0%|0111-14.2%|1011-2.8%|1101-0.0%|1110-10.0%|1111-13.1%,0000,2.22
129.2,2.37,9.75,10.10,True,0000,0000-6.4%|0001-5.4%|0010-2.6%|0100-4.7%|1000-0.0%|0011-10.3%|0101-14.9%|0110-21.2%|1001-0.0%|1010-0.0%|1100-3.2%|0111-13.4%|1011-0.0%|1101-0.0%|1110-7.6%|1111-10.1%,0000,2.29
129.2,2.37,10.22,10.33|10.54|10.59,True,0010,0000-5.6%|0001-4.8%|0010-6.7%|0100-4.4%|1000-0.0%|0011-8.9%|0101-14.0%|0110-20.5%|1001-0.0%|1010-0.0%|1100-3.3%|0111-12.9%|1011-0.0%|1101-0.0%|1110-8.1%|1111-10.7%,0010,2.23
129.2,2.37,10.68,11.03,True,1100,0000-6.6%|0001-5.4%|0010-0.0%|0100-4.7%|1000-0.0%|0011-9.6%|0101-13.7%|0110-21.2%|1001-0.0%|1010-0.0%|1100-3.7%|0111-12.0%|1011-0.0%|1101-2.8%|1110-8.7%|1111-11.5%,1100,2.23
129.2,2.37,11.15,11.28|11.47|11.52,True,1111,0000-6.2%|0001-3.7%|0010-0.0%|0100-4.5%|1000-0.0%|0011-13.2%|0101-13.0%|0110-19.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.3%|1011-2.8%|1101-3.7%|1110-11.9%|1111-13.7%,1111,2.27
129.2,2.37,11.61,11.98,True,0110,0000-7.0%|0001-4.0%|0010-2.8%|0100-5.3%|1000-0.0%|0011-14.2%|0101-14.9%|0110-20.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.7%|1011-0.0%|1101-4.0%|1110-10.1%|1111-4.8%,0110,2.27
129.2,2.37,12.07,12.21|12.42,True,1110,0000-7.2%|0001-4.3%|0010-3.1%|0100-5.0%|1000-0.0%|0011-14.6%|0101-14.2%|0110-11.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.4%|1011-0.0%|1101-3.1%|1110-9.9%|1111-5.6%,1110,2.27
129.2,2.37,12.54,12.91,True,0111,0000-7.4%|0001-9.6%|0010-3.2%|0100-5.2%|1000-0.0%|0011-14.8%|0101-13.2%|0110-13.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-20.6%|1011-0.0%|1101-3.2%|1110-3.5%|1111-5.9%,0111,2.28
129.2,2.37,13.00,13.17|13.35|13.40,True,0001,0000-7.4%|0001-9.6%|0010-0.0%|0100-5.6%|1000-0.0%|0011-13.0%|0101-15.5%|0110-11.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-11.4%|1011-3.2%|1101-8.0%|1110-6.4%|1111-8.4%,0001,2.57
129.2,2.37,13.47,13.86,True,0101,0000-8.5%|0001-3.8%|0010-0.0%|0100-6.1%|1000-0.0%|0011-14.6%|0101-16.1%|0110-12.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.4%|1011-3.1%|1101-7.6%|1110-5.6%|1111-7.5%,0101,2.57
129.2,2.37,13.93,14.09|14.30,True,1111,0000-9.0%|0001-5.2%|0010-0.0%|0100-6.5%|1000-0.0%|0011-15.7%|0101-7.8%|0110-14.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.8%|1011-3.3%|1101-8.3%|1110-6.1%|1111-8.2%,1111,2.57
129.2,2.37,14.40,14.79,True,0101,0000-8.8%|0001-4.8%|0010-8.1%|0100-6.5%|1000-0.0%|0011-14.7%|0101-8.8%|0110-13.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.4%|1011-3.5%|1101-7.9%|1110-5.9%|1111-3.2%,0101,2.57
129.2,2.37,14.86,15.05|15.23|15.28,True,0110,0000-7.5%|0001-5.9%|0010-7.8%|0100-5.7%|1000-0.0%|0011-16.2%|0101-4.0%|0110-14.5%|1001-0.0%|1010-0.0%|1100-4.5%|0111-16.1%|1011-0.0%|1101-7.9%|1110-6.0%|1111-3.9%,0110,2.60
129.2,2.37,15.33,15.72,True,0110,0000-8.0%|0001-6.0%|0010-8.1%|0100-6.0%|1000-0.0%|0011-16.9%|0101-5.1%|0110-8.5%|1001-0.0%|1010-0.0%|1100-4.3%|0111-17.2%|1011-0.0%|1101-7.5%|1110-5.4%|1111-7.1%,0110,2.61
129.2,2.37,15.79,15.98|16.21,True,0000,0000-8.1%|0001-6.1%|0010-8.1%|0100-6.4%|1000-0.0%|0011-16.9%|0101-5.5%|0110-8.4%|1001-0.0%|1010-0.0%|1100-4.1%|0111-17.4%|1011-0.0%|1101-7.3%|1110-5.1%|1111-6.6%,0000,2.60
129.2,2.37,16.25,16.60,True,0011,0000-7.4%|0001-5.4%|0010-7.8%|0100-5.7%|1000-0.0%|0011-15.7%|0101-4.6%|0110-9.3%|1001-0.0%|1010-0.0%|1100-3.9%|0111-15.6%|1011-0.0%|1101-6.8%|1110-11.2%|1111-6.6%,0011,2.61
129.2,2.37,16.72,17.14,True,1111,0000-7.6%|0001-5.5%|0010-6.9%|0100-5.6%|1000-0.0%|0011-6.0%|0101-5.2%|0110-10.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.7%|1011-0.0%|1101-9.0%|1110-14.3%|1111-8.1%,1111,2.65
129.2,2.37,17.18,17.51|17.62,True,1110,0000-8.1%|0001-12.5%|0010-7.7%|0100-5.7%|1000-0.0%|0011-8.1%|0101-4.8%|0110-11.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.8%|1011-0.0%|1101-7.7%|1110-12.5%|1111-0.0%,1110,2.65
129.2,2.37,17.65,17.86|18.09,True,0000,0000-8.3%|0001-13.3%|0010-7.8%|0100-6.0%|1000-0.0%|0011-8.2%|0101-9.6%|0110-12.0%|1001-0.0%|1010-0.0%|1100-4.2%|0111-23.2%|1011-0.0%|1101-7.4%|1110-0.0%|1111-0.0%,0000,2.65
129.2,2.37,18.11,18.55,True,0001,0000-8.4%|0001-12.5%|0010-7.2%|0100-5.7%|1000-0.0%|0011-7.9%|0101-8.3%|0110-11.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.7%|1011-0.0%|1101-6.5%|1110-4.6%|1111-5.5%,0001,2.65
129.2,2.37,18.58,19.02,True,0111,0000-9.3%|0001-5.4%|0010-8.6%|0100-5.0%|1000-0.0%|0011-8.4%|0101-14.5%|0110-10.3%|1001-0.0%|1010-0.0%|1100-3.0%|0111-20.8%|1011-0.0%|1101-6.0%|1110-3.8%|1111-4.8%,0111,2.68
129.2,2.37,19.04,19.37|19.50,True,1101,0000-9.9%|0001-7.2%|0010-8.9%|0100-5.3%|1000-0.0%|0011-8.9%|0101-15.0%|0110-16.6%|1001-0.0%|1010-0.0%|1100-3.0%|0111-11.3%|1011-0.0%|1101-5.9%|1110-3.5%|1111-4.5%,1101,2.68
129.2,2.37,19.50,19.74|19.95,True,0011,0000-9.3%|0001-6.6%|0010-8.5%|0100-5.2%|1000-0.0%|0011-8.5%|0101-14.2%|0110-24.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.8%|1011-2.9%|1101-0.0%|1110-3.4%|1111-4.2%,0011,2.68
129.2,2.37,19.97,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.37,20.43,20.69,True,0111,0000-9.1%|0001-6.3%|0010-8.9%|0100-5.3%|1000-0.0%|0011-10.5%|0101-16.7%|0110-21.8%|1001-0.0%|1010-0.0%|1100-2.5%|0111-13.0%|1011-0.0%|1101-0.0%|1110-2.5%|1111-3.3%,0111,2.72
129.2,2.37,20.90,20.90|21.25,True,0010,0000-9.5%|0001-6.4%|0010-9.7%|0100-5.3%|1000-0.0%|0011-11.0%|0101-16.1%|0110-22.3%|1001-0.0%|1010-0.0%|1100-2.6%|0111-6.5%|1011-0.0%|1101-0.0%|1110-2.5%|1111-8.2%,0010,2.72
129.2,2.37,21.36,21.59,True,0001,0000-9.5%|0001-6.6%|0010-3.2%|0100-5.7%|1000-0.0%|0011-10.9%|0101-16.8%|0110-22.7%|1001-0.0%|1010-0.0%|1100-2.5%|0111-7.9%|1011-0.0%|1101-0.0%|1110-6.5%|1111-7.6%,0001,2.72
129.2,2.37,21.83,21.83,True,0101,0000-9.9%|0001-2.4%|0010-4.2%|0100-5.9%|1000-0.0%|0011-10.9%|0101-16.6%|0110-23.5%|1001-0.0%|1010-0.0%|1100-2.8%|0111-8.0%|1011-0.0%|1101-0.0%|1110-7.3%|1111-8.6%,0101,2.72
129.2,2.37,22.29,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.37,22.76,22.76|23.13,True,0111,0000-7.4%|0001-5.0%|0010-3.5%|0100-5.1%|1000-0.0%|0011-9.4%|0101-9.2%|0110-22.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.0%|1011-2.9%|1101-0.0%|1110-8.2%|1111-10.8%,0111,2.93
129.2,2.37,23.22,23.24|23.48,True,0011,0000-7.8%|0001-5.7%|0010-3.7%|0100-5.3%|1000-0.0%|0011-10.1%|0101-9.7%|0110-24.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.6%|1011-0.0%|1101-5.4%|1110-8.0%|1111-10.5%,0011,2.93
129.2,2.37,23.68,23.71,True,0110,0000-7.8%|0001-5.1%|0010-3.6%|0100-5.2%|1000-0.0%|0011-7.7%|0101-8.7%|0110-23.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-10.5%|1011-2.9%|1101-5.5%|1110-8.4%|1111-11.1%,0110,2.93
129.2,2.37,24.15,24.17,True,1111,0000-7.7%|0001-5.8%|0010-2.9%|0100-5.4%|1000-0.0%|0011-9.5%|0101-10.9%|0110-16.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-13.5%|1011-3.0%|1101-5.8%|1110-8.4%|1111-10.8%,1111,2.97
129.2,2.37,24.61,24.64|25.01,True,0110,0000-8.2%|0001-5.9%|0010-3.1%|0100-5.5%|1000-0.0%|0011-9.6%|0101-10.0%|0110-18.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-19.0%|1011-3.0%|1101-5.8%|1110-8.3%|1111-3.3%,0110,2.97
129.2,2.37,25.08,25.12|25.36,True,0111,0000-8.7%|0001-6.6%|0010-9.2%|0100-5.8%|1000-0.0%|0011-10.4%|0101-10.4%|0110-10.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-19.2%|1011-2.7%|1101-5.2%|1110-7.4%|1111-3.5%,0111,2.97
129.2,2.37,25.54,25.59,True,1110,0000-8.7%|0001-13.0%|0010-8.8%|0100-5.9%|1000-0.0%|0011-9.7%|0101-9.5%|0110-12.8%|1001-0.0%|1010-0.0%|1100-3.0%|0111-10.5%|1011-0.0%|1101-5.7%|1110-8.3%|1111-4.2%,1110,2.97
129.2,2.37,26.01,26.05,True,0011,0000-9.1%|0001-12.1%|0010-8.1%|0100-5.2%|1000-0.0%|0011-9.9%|0101-17.9%|0110-9.7%|1001-0.0%|1010-0.0%|1100-2.7%|0111-12.1%|1011-3.1%|1101-5.6%|1110-0.0%|1111-4.6%,0011,3.09
129.2,2.37,26.47,26.52|26.87,True,0000,0000-9.9%|0001-12.6%|0010-8.8%|0100-5.7%|1000-0.0%|0011-4.4%|0101-18.7%|0110-10.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.4%|1011-3.4%|1101-6.0%|1110-3.3%|1111-4.7%,0000,3.09
129.2,2.37,26.94,27.24,True,0000,0000-9.3%|0001-12.0%|0010-8.4%|0100-5.3%|1000-0.0%|0011-5.4%|0101-17.2%|0110-9.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-17.3%|1011-3.1%|1101-5.4%|1110-3.0%|1111-4.2%,0000,3.09
129.2,2.37,27.40,27.45,True,0110,0000-9.0%|0001-11.0%|0010-7.9%|0100-5.2%|1000-0.0%|0011-8.9%|0101-15.7%|0110-10.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.3%|1011-3.0%|1101-5.3%|1110-3.2%|1111-4.5%,0110,3.09
129.2,2.37,27.86,27.93,True,0011,0000-9.3%|0001-12.6%|0010-9.2%|0100-5.5%|1000-0.0%|0011-10.4%|0101-19.0%|0110-9.1%|1001-0.0%|1010-0.0%|1100-2.5%|0111-15.0%|1011-0.0%|1101-4.7%|1110-0.0%|1111-2.7%,0011,3.12
129.2,2.37,28.33,28.40|28.75,True,0001,0000-9.6%|0001-12.9%|0010-9.6%|0100-5.8%|1000-0.0%|0011-4.7%|0101-19.7%|0110-11.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.8%|1011-0.0%|1101-4.0%|1110-0.0%|1111-6.3%,0001,3.00
129.2,2.37,28.79,29.12,True,0000,0000-9.8%|0001-4.9%|0010-9.9%|0100-6.1%|1000-0.0%|0011-6.0%|0101-19.7%|0110-17.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.7%|1011-0.0%|1101-3.9%|1110-0.0%|1111-6.1%,0000,3.00
129.2,2.37,29.26,29.33,True,0101,0000-9.3%|0001-5.3%|0010-9.0%|0100-5.6%|1000-0.0%|0011-5.3%|0101-17.2%|0110-17.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-22.0%|1011-0.0%|1101-3.6%|1110-0.0%|1111-5.7%,0101,3.00
129.2,2.37,29.72,29.79,True,0100,0000-7.1%|0001-4.8%|0010-7.7%|0100-4.9%|1000-0.0%|0011-5.3%|0101-9.6%|0110-15.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.7%|1011-2.7%|1101-5.1%|1110-7.5%|1111-8.4%,0100,3.37
129.2,2.37,30.19,30.28|30.63,True,0000,0000-7.6%|0001-4.8%|0010-8.0%|0100-0.0%|1000-0.0%|0011-10.0%|0101-10.7%|0110-15.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.4%|1011-2.6%|1101-4.7%|1110-6.9%|1111-7.6%,0000,3.36
129.2,2.37,30.65,30.74|30.98,True,0111,0000-7.4%|0001-5.0%|0010-8.1%|0100-0.0%|1000-0.0%|0011-9.7%|0101-10.7%|0110-15.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-21.2%|1011-2.8%|1101-4.9%|1110-7.0%|1111-7.6%,0111,3.36
129.2,2.37,31.11,31.21,True,1111,0000-8.6%|0001-5.1%|0010-9.0%|0100-0.0%|1000-0.0%|0011-10.6%|0101-10.8%|0110-19.2%|1001-0.0%|1010-0.0%|1100-2.7%|0111-13.0%|1011-0.0%|1101-5.0%|1110-7.6%|1111-8.4%,1111,3.36
129.2,2.37,31.58,31.67|31.93|32.04,True,0000,0000-8.8%|0001-4.5%|0010-8.2%|0100-0.0%|1000-0.0%|0011-9.1%|0101-11.4%|0110-23.7%|1001-0.0%|1010-0.0%|1100-3.0%|0111-15.5%|1011-0.0%|1101-5.1%|1110-7.7%|1111-3.0%,0000,3.42
129.2,2.37,32.04,32.14|32.28|32.48,True,0010,0000-8.3%|0001-4.3%|0010-7.7%|0100-0.0%|1000-0.0%|0011-15.9%|0101-10.3%|0110-22.5%|1001-0.0%|1010-0.0%|1100-2.6%|0111-14.5%|1011-0.0%|1101-4.3%|1110-6.4%|1111-3.1%,0010,3.41
129.2,2.37,32.51,32.62|32.83,True,0101,0000-8.4%|0001-9.9%|0010-0.0%|0100-2.5%|1000-0.0%|0011-15.6%|0101-10.1%|0110-22.8%|1001-0.0%|1010-0.0%|1100-2.6%|0111-14.6%|1011-0.0%|1101-4.3%|1110-6.3%|1111-2.9%,0101,3.42
129.2,2.37,32.97,33.07,True,0001,0000-8.9%|0001-10.1%|0010-3.1%|0100-0.0%|1000-0.0%|0011-16.1%|0101-4.6%|0110-24.6%|1001-0.0%|1010-0.0%|1100-2.8%|0111-15.0%|1011-0.0%|1101-4.6%|1110-6.9%|1111-3.3%,0001,3.42
129.2,2.37,33.44,33.53,True,0011,0000-8.9%|0001-3.8%|0010-3.6%|0100-3.0%|1000-0.0%|0011-15.1%|0101-10.5%|0110-21.9%|1001-0.0%|1010-0.0%|1100-3.6%|0111-11.3%|1011-0.0%|1101-5.5%|1110-8.5%|1111-4.3%,0011,3.48
129.2,2.37,33.90,34.02|34.23,True,1111,0000-9.4%|0001-4.9%|0010-3.8%|0100-7.9%|1000-0.0%|0011-7.1%|0101-10.4%|0110-23.0%|1001-0.0%|1010-0.0%|1100-3.6%|0111-11.7%|1011-0.0%|1101-5.6%|1110-8.4%|1111-4.2%,1111,3.49
129.2,2.37,34.37,34.37|34.48|34.71,True,0000,0000-9.8%|0001-5.3%|0010-4.1%|0100-8.5%|1000-0.0%|0011-8.8%|0101-11.1%|0110-23.9%|1001-0.0%|1010-0.0%|1100-3.5%|0111-11.9%|1011-0.0%|1101-5.3%|1110-7.9%|1111-0.0%,0000,3.48
129.2,2.37,34.83,34.95,True,0001,0000-9.1%|0001-4.6%|0010-3.7%|0100-8.1%|1000-0.0%|0011-7.7%|0101-9.5%|0110-22.5%|1001-0.0%|1010-0.0%|1100-3.5%|0111-18.1%|1011-0.0%|1101-5.2%|1110-8.0%|1111-0.0%,0001,3.48
129.2,2.37,35.29,35.41|35.67,True,0111,0000-8.6%|0001-0.0%|0010-3.3%|0100-7.3%|1000-0.0%|0011-9.0%|0101-8.9%|0110-21.6%|1001-0.0%|1010-0.0%|1100-3.0%|0111-19.5%|1011-0.0%|1101-5.0%|1110-8.7%|1111-5.2%,0111,3.53
129.2,2.37,35.76,35.90,True,0011,0000-9.4%|0001-0.0%|0010-3.8%|0100-8.1%|1000-0.0%|0011-9.9%|0101-9.5%|0110-24.1%|1001-0.0%|1010-0.0%|1100-3.3%|0111-11.6%|1011-0.0%|1101-5.4%|1110-9.3%|1111-5.6%,0011,3.52
129.2,2.37,36.22,36.25|36.36|36.59,True,0011,0000-9.4%|0001-0.0%|0010-9.2%|0100-8.1%|1000-0.0%|0011-4.4%|0101-9.5%|0110-24.2%|1001-0.0%|1010-0.0%|1100-3.1%|0111-13.2%|1011-0.0%|1101-5.1%|1110-8.7%|1111-5.0%,0011,3.53
129.2,2.37,36.69,36.83,True,0101,0000-9.2%|0001-0.0%|0010-8.8%|0100-8.2%|1000-0.0%|0011-0.0%|0101-15.6%|0110-23.5%|1001-0.0%|1010-0.0%|1100-3.2%|0111-12.3%|1011-0.0%|1101-5.1%|1110-8.9%|1111-5.2%,0101,3.52
129.2,2.37,37.15,37.29,True,0111,0000-8.8%|0001-4.9%|0010-8.3%|0100-8.9%|1000-0.0%|0011-3.7%|0101-10.4%|0110-23.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.5%|1011-0.0%|1101-5.0%|1110-7.2%|1111-4.1%,0111,3.58
129.2,2.37,37.62,37.76,True,0111,0000-9.2%|0001-5.1%|0010-8.6%|0100-9.4%|1000-0.0%|0011-6.5%|0101-12.1%|0110-24.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.6%|1011-0.0%|1101-5.1%|1110-7.3%|1111-4.1%,0111,3.58
129.2,2.37,38.08,38.10|38.24|38.48,True,0110,0000-9.3%|0001-5.1%|0010-8.8%|0100-9.3%|1000-0.0%|0011-6.6%|0101-12.2%|0110-23.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.8%|1011-0.0%|1101-4.7%|1110-6.6%|1111-8.9%,0110,3.58
129.2,2.37,38.55,38.71|38.85,True,0110,0000-10.0%|0001-5.2%|0010-9.4%|0100-10.5%|1000-0.0%|0011-6.7%|0101-11.8%|0110-15.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-7.0%|1011-0.0%|1101-5.5%|1110-7.8%|1111-10.7%,0110,3.58
129.2,2.37,39.01,39.17|39.43,True,0000,0000-9.8%|0001-10.7%|0010-9.6%|0100-7.2%|1000-0.0%|0011-7.3%|0101-3.9%|0110-5.6%|1001-0.0%|1010-0.0%|1100-4.5%|0111-12.6%|1011-0.0%|1101-6.6%|1110-8.7%|1111-13.6%,0000,3.58
