# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,"Exhaustive Sequence Evaluation (Math computes all 16 states natively, no Beam Search needed)"
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
99.4,2.16,6.04,6.04|6.18|6.32|6.48|6.55,True,0000,0000-12.0%|0001-10.3%|0010-4.7%|0100-12.8%|1000-3.4%|0011-6.6%|0101-5.8%|0110-15.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.3%|1011-0.0%|1101-4.1%|1110-4.5%|1111-5.2%,0000,2.05
99.4,2.16,6.64,6.78|6.92|7.08|7.15,True,0011,0000-11.4%|0001-9.4%|0010-4.4%|0100-11.0%|1000-3.3%|0011-6.2%|0101-4.9%|0110-14.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.2%|1011-0.0%|1101-4.1%|1110-5.7%|1111-11.0%,0011,2.04
99.4,2.16,7.24,7.38|7.52|7.69,True,1111,0000-11.0%|0001-7.8%|0010-8.1%|0100-11.1%|1000-0.0%|0011-5.0%|0101-4.6%|0110-17.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.9%|1011-0.0%|1101-2.8%|1110-3.9%|1111-11.5%,1111,2.11
99.4,2.16,7.85,7.85|8.13|8.29|8.45,True,0100,0000-11.3%|0001-8.1%|0010-8.5%|0100-11.4%|1000-0.0%|0011-6.2%|0101-4.9%|0110-17.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-17.2%|1011-0.0%|1101-2.9%|1110-7.3%|1111-4.4%,0100,2.11
99.4,2.16,8.45,8.73|8.89,True,0010,0000-10.8%|0001-14.3%|0010-8.3%|0100-4.0%|1000-2.6%|0011-6.3%|0101-4.7%|0110-16.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.7%|1011-0.0%|1101-2.9%|1110-7.0%|1111-5.5%,0010,2.11
99.4,2.16,9.06,9.06|9.33|9.61,True,0011,0000-12.4%|0001-14.8%|0010-2.7%|0100-5.2%|1000-0.0%|0011-6.5%|0101-4.5%|0110-17.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.4%|1011-0.0%|1101-7.5%|1110-7.3%|1111-5.5%,0011,2.11
99.4,2.16,9.66,9.78|10.08|10.24,True,0101,0000-9.3%|0001-13.2%|0010-4.0%|0100-6.0%|1000-0.0%|0011-0.0%|0101-10.9%|0110-18.1%|1001-0.0%|1010-0.0%|1100-2.7%|0111-16.7%|1011-0.0%|1101-6.4%|1110-7.5%|1111-5.2%,0101,2.17
99.4,2.16,10.26,10.40|10.52|10.84,True,1101,0000-8.4%|0001-12.5%|0010-4.3%|0100-5.6%|1000-0.0%|0011-3.3%|0101-4.0%|0110-17.9%|1001-0.0%|1010-0.0%|1100-7.3%|0111-16.3%|1011-0.0%|1101-6.9%|1110-8.0%|1111-5.6%,1101,2.18
99.4,2.16,10.87,10.98|11.15|11.28|11.45,True,1111,0000-8.2%|0001-11.9%|0010-4.0%|0100-5.4%|1000-2.7%|0011-3.0%|0101-4.8%|0110-16.9%|1001-0.0%|1010-0.0%|1100-7.4%|0111-15.6%|1011-0.0%|1101-0.0%|1110-14.4%|1111-5.8%,1111,2.18
99.4,2.16,11.47,11.59|11.73|11.89|12.05,True,1110,0000-9.1%|0001-11.7%|0010-3.6%|0100-6.0%|1000-0.0%|0011-3.2%|0101-5.0%|0110-17.4%|1001-0.0%|1010-0.0%|1100-9.1%|0111-15.4%|1011-0.0%|1101-3.5%|1110-15.8%|1111-0.0%,1110,2.18
99.4,2.16,12.07,12.19|12.49|12.63,True,0000,0000-8.7%|0001-13.4%|0010-3.0%|0100-5.2%|1000-0.0%|0011-4.9%|0101-6.3%|0110-18.1%|1001-0.0%|1010-0.0%|1100-7.3%|0111-17.6%|1011-0.0%|1101-3.3%|1110-7.8%|1111-4.4%,0000,2.24
99.4,2.16,12.68,12.79|12.93|13.24,True,0111,0000-8.6%|0001-13.6%|0010-3.2%|0100-5.0%|1000-0.0%|0011-5.2%|0101-6.2%|0110-18.5%|1001-0.0%|1010-0.0%|1100-6.6%|0111-17.8%|1011-0.0%|1101-0.0%|1110-8.1%|1111-7.2%,0111,2.25
99.4,2.16,13.28,13.40|13.54|13.70|13.84,True,0110,0000-8.6%|0001-13.7%|0010-3.3%|0100-10.5%|1000-0.0%|0011-5.4%|0101-6.0%|0110-18.3%|1001-0.0%|1010-0.0%|1100-6.6%|0111-9.2%|1011-0.0%|1101-3.0%|1110-8.1%|1111-7.6%,0110,2.24
99.4,2.16,13.89,14.00|14.14|14.28|14.44,True,0000,0000-9.7%|0001-13.8%|0010-8.4%|0100-10.9%|1000-0.0%|0011-5.4%|0101-5.8%|0110-9.1%|1001-0.0%|1010-0.0%|1100-6.8%|0111-10.5%|1011-0.0%|1101-3.1%|1110-8.6%|1111-7.9%,0000,2.24
99.4,2.16,14.49,14.58|14.88|15.05,True,1100,0000-10.0%|0001-12.0%|0010-7.0%|0100-11.1%|1000-0.0%|0011-10.3%|0101-5.3%|0110-10.1%|1001-0.0%|1010-0.0%|1100-7.0%|0111-8.4%|1011-0.0%|1101-3.5%|1110-9.0%|1111-6.3%,1100,2.32
99.4,2.16,15.09,15.19|15.33|15.49|15.65,True,0011,0000-9.9%|0001-12.2%|0010-7.1%|0100-11.0%|1000-0.0%|0011-10.4%|0101-11.3%|0110-9.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.3%|1011-2.6%|1101-3.3%|1110-8.3%|1111-5.7%,0011,2.32
99.4,2.16,15.70,15.79|15.95|16.09|16.23,True,0100,0000-9.7%|0001-12.1%|0010-7.1%|0100-10.6%|1000-0.0%|0011-3.9%|0101-11.1%|0110-10.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.6%|1011-3.0%|1101-8.6%|1110-9.0%|1111-6.3%,0100,2.32
99.4,2.16,16.30,16.53|16.70|16.83,True,0001,0000-10.4%|0001-11.8%|0010-7.4%|0100-3.9%|1000-0.0%|0011-4.9%|0101-10.6%|0110-10.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.3%|1011-2.9%|1101-8.3%|1110-9.1%|1111-12.5%,0001,2.32
99.4,2.16,16.90,17.00|17.14|17.28,True,1111,0000-10.5%|0001-4.4%|0010-6.7%|0100-5.1%|1000-0.0%|0011-5.1%|0101-10.3%|0110-8.3%|1001-0.0%|1010-0.0%|1100-3.6%|0111-8.0%|1011-0.0%|1101-7.4%|1110-16.6%|1111-14.1%,1111,2.58
99.4,2.16,17.51,17.51|17.60|17.88|18.04,True,0111,0000-10.8%|0001-6.0%|0010-6.8%|0100-5.3%|1000-3.2%|0011-5.2%|0101-11.1%|0110-8.6%|1001-0.0%|1010-0.0%|1100-3.5%|0111-8.5%|1011-0.0%|1101-7.7%|1110-16.8%|1111-6.5%,0111,2.58
99.4,2.16,18.11,18.34|18.48|18.65,True,1110,0000-10.5%|0001-5.6%|0010-6.7%|0100-5.0%|1000-3.3%|0011-5.2%|0101-10.7%|0110-8.7%|1001-0.0%|1010-0.0%|1100-3.7%|0111-7.4%|1011-0.0%|1101-7.9%|1110-17.0%|1111-8.4%,1110,2.58
99.4,2.16,18.72,18.72|18.78|18.88|18.95|19.02|19.09|19.25,True,0010,0000-11.1%|0001-5.6%|0010-7.0%|0100-5.2%|1000-3.4%|0011-5.3%|0101-10.6%|0110-15.5%|1001-0.0%|1010-0.0%|1100-3.6%|0111-8.5%|1011-0.0%|1101-7.7%|1110-8.4%|1111-8.1%,0010,2.58
99.4,2.16,19.32,19.55|19.69|19.83,True,0110,0000-10.4%|0001-7.5%|0010-0.0%|0100-4.8%|1000-3.6%|0011-6.3%|0101-12.5%|0110-16.7%|1001-0.0%|1010-0.0%|1100-3.2%|0111-9.0%|1011-0.0%|1101-7.0%|1110-10.8%|1111-8.2%,0110,2.62
99.4,2.16,19.92,19.99|20.43,True,0001,0000-11.0%|0001-8.2%|0010-3.5%|0100-5.1%|1000-0.0%|0011-6.7%|0101-13.7%|0110-8.3%|1001-0.0%|1010-0.0%|1100-8.3%|0111-9.4%|1011-0.0%|1101-7.4%|1110-10.6%|1111-7.9%,0001,2.62
99.4,2.16,20.53,20.87,True,0011,0000-10.7%|0001-3.1%|0010-3.7%|0100-5.4%|1000-0.0%|0011-13.7%|0101-13.7%|0110-9.8%|1001-0.0%|1010-0.0%|1100-7.6%|0111-9.5%|1011-0.0%|1101-6.5%|1110-9.2%|1111-7.2%,0011,2.62
99.4,2.16,21.13,21.15|21.34|21.50|21.62,True,0100,0000-11.4%|0001-3.9%|0010-3.6%|0100-11.2%|1000-0.0%|0011-5.6%|0101-12.4%|0110-10.4%|1001-0.0%|1010-0.0%|1100-7.5%|0111-10.1%|1011-0.0%|1101-6.5%|1110-9.8%|1111-7.6%,0100,2.62
99.4,2.16,21.73,21.80|21.94|22.08|22.27,True,0100,0000-10.4%|0001-7.9%|0010-0.0%|0100-5.4%|1000-0.0%|0011-7.9%|0101-13.9%|0110-11.5%|1001-0.0%|1010-0.0%|1100-9.5%|0111-9.6%|1011-0.0%|1101-7.4%|1110-9.7%|1111-6.8%,0100,2.66
99.4,2.16,22.34,22.41|22.55|22.71|22.83,True,1110,0000-10.0%|0001-8.0%|0010-3.5%|0100-0.0%|1000-0.0%|0011-7.8%|0101-13.7%|0110-11.6%|1001-0.0%|1010-0.0%|1100-8.1%|0111-9.6%|1011-0.0%|1101-6.6%|1110-8.5%|1111-12.6%,1110,2.66
99.4,2.16,22.94,23.01|23.13|23.29|23.43,True,0000,0000-9.7%|0001-7.6%|0010-3.4%|0100-0.0%|1000-0.0%|0011-7.7%|0101-13.3%|0110-11.3%|1001-0.0%|1010-0.0%|1100-8.0%|0111-16.8%|1011-0.0%|1101-6.6%|1110-3.4%|1111-12.3%,0000,2.66
99.4,2.16,23.55,23.59|23.73|23.89|24.03,True,0011,0000-9.4%|0001-6.8%|0010-3.2%|0100-0.0%|1000-0.0%|0011-7.1%|0101-12.0%|0110-10.4%|1001-0.0%|1010-0.0%|1100-8.0%|0111-15.5%|1011-0.0%|1101-6.3%|1110-8.7%|1111-12.6%,0011,2.66
99.4,2.16,24.15,24.20|24.33|24.50|24.64,True,1100,0000-11.3%|0001-8.2%|0010-8.4%|0100-3.4%|1000-0.0%|0011-0.0%|0101-14.1%|0110-10.2%|1001-0.0%|1010-0.0%|1100-6.4%|0111-14.2%|1011-0.0%|1101-5.4%|1110-7.7%|1111-10.7%,1100,2.69
99.4,2.16,24.75,24.80|24.94|25.10|25.24,True,0000,0000-11.1%|0001-7.9%|0010-8.1%|0100-3.4%|1000-0.0%|0011-3.0%|0101-13.8%|0110-15.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-13.1%|1011-0.0%|1101-5.6%|1110-7.6%|1111-10.4%,0000,2.70
99.4,2.16,25.36,25.40|25.54|25.68|25.84,True,1111,0000-10.6%|0001-13.8%|0010-7.7%|0100-3.2%|1000-0.0%|0011-2.9%|0101-12.7%|0110-15.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.6%|1011-0.0%|1101-4.9%|1110-6.8%|1111-9.4%,1111,2.69
99.4,2.16,25.96,26.01|26.15|26.28,True,0110,0000-11.5%|0001-13.9%|0010-7.9%|0100-3.4%|1000-0.0%|0011-5.9%|0101-12.9%|0110-15.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.6%|1011-0.0%|1101-5.2%|1110-7.5%|1111-3.6%,0110,2.70
99.4,2.16,26.56,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
99.4,2.16,27.17,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
99.4,2.16,27.77,28.24|28.31,True,0110,0000-0.0%|0001-15.8%|0010-8.1%|0100-13.5%|1000-0.0%|0011-7.0%|0101-13.6%|0110-9.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-13.1%|1011-0.0%|1101-4.7%|1110-11.2%|1111-3.8%,0110,2.90
99.4,2.16,28.37,28.82,True,0011,0000-12.0%|0001-14.4%|0010-7.4%|0100-12.6%|1000-0.0%|0011-6.4%|0101-12.3%|0110-3.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.1%|1011-0.0%|1101-4.3%|1110-10.9%|1111-3.7%,0011,2.90
99.4,2.16,28.98,29.00|29.44|29.58,True,0001,0000-10.3%|0001-13.8%|0010-7.8%|0100-11.2%|1000-0.0%|0011-6.1%|0101-11.6%|0110-5.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-11.7%|1011-0.0%|1101-4.7%|1110-13.1%|1111-4.5%,0001,2.95
99.4,2.16,29.58,29.74|30.05|30.14,True,1101,0000-10.6%|0001-6.3%|0010-8.3%|0100-11.2%|1000-0.0%|0011-7.4%|0101-12.0%|0110-5.1%|1001-0.0%|1010-0.0%|1100-5.8%|0111-11.7%|1011-0.0%|1101-4.7%|1110-12.6%|1111-4.2%,1101,2.95
99.4,2.16,30.19,30.35|30.63,True,0011,0000-11.1%|0001-8.1%|0010-8.6%|0100-11.9%|1000-0.0%|0011-8.1%|0101-12.6%|0110-5.6%|1001-0.0%|1010-0.0%|1100-5.8%|0111-12.3%|1011-0.0%|1101-0.0%|1110-12.0%|1111-3.8%,0011,2.95
99.4,2.16,30.79,30.86|30.95|31.05|31.23,True,1111,0000-11.2%|0001-7.4%|0010-8.2%|0100-11.8%|1000-0.0%|0011-3.1%|0101-11.9%|0110-5.4%|1001-0.0%|1010-0.0%|1100-6.2%|0111-12.0%|1011-0.0%|1101-0.0%|1110-13.0%|1111-9.8%,1111,2.95
99.4,2.16,31.39,31.46|31.83,True,0100,0000-10.8%|0001-9.5%|0010-7.4%|0100-13.6%|1000-0.0%|0011-3.2%|0101-13.1%|0110-10.0%|1001-0.0%|1010-0.0%|1100-5.7%|0111-12.4%|1011-0.0%|1101-0.0%|1110-11.6%|1111-2.7%,0100,3.02
99.4,2.16,32.00,32.44,True,0101,0000-12.1%|0001-10.9%|0010-8.6%|0100-6.8%|1000-0.0%|0011-3.5%|0101-14.9%|0110-11.4%|1001-0.0%|1010-0.0%|1100-5.2%|0111-13.6%|1011-0.0%|1101-0.0%|1110-10.3%|1111-2.7%,0101,3.02
99.4,2.16,32.60,33.04,True,0111,0000-12.6%|0001-11.6%|0010-9.2%|0100-8.3%|1000-0.0%|0011-3.8%|0101-6.6%|0110-11.9%|1001-0.0%|1010-2.7%|1100-5.4%|0111-14.5%|1011-0.0%|1101-0.0%|1110-10.6%|1111-2.9%,0111,3.02
99.4,2.16,33.20,33.23|33.34|33.65|33.79,True,0111,0000-12.9%|0001-10.4%|0010-8.9%|0100-8.0%|1000-0.0%|0011-3.6%|0101-7.1%|0110-19.1%|1001-0.0%|1010-2.7%|1100-6.0%|0111-5.6%|1011-0.0%|1101-0.0%|1110-12.0%|1111-3.5%,0111,3.02
99.4,2.16,33.81,33.92|34.11|34.25,True,0101,0000-11.7%|0001-8.9%|0010-8.0%|0100-8.0%|1000-2.9%|0011-6.0%|0101-8.7%|0110-19.3%|1001-0.0%|1010-0.0%|1100-6.5%|0111-3.6%|1011-0.0%|1101-0.0%|1110-12.3%|1111-4.0%,0101,2.98
99.4,2.16,34.41,34.55|34.69|34.95,True,0001,0000-12.0%|0001-16.6%|0010-7.8%|0100-8.2%|1000-2.6%|0011-5.7%|0101-3.8%|0110-19.3%|1001-0.0%|1010-0.0%|1100-5.6%|0111-4.6%|1011-0.0%|1101-0.0%|1110-10.6%|1111-3.2%,0001,2.97
99.4,2.16,35.02,35.02|35.11|35.25|35.43,True,0110,0000-12.5%|0001-7.9%|0010-8.7%|0100-8.9%|1000-0.0%|0011-6.4%|0101-5.4%|0110-20.3%|1001-0.0%|1010-0.0%|1100-6.0%|0111-4.7%|1011-0.0%|1101-5.3%|1110-10.8%|1111-3.1%,0110,2.98
99.4,2.16,35.62,35.76|35.85|36.04,True,0011,0000-12.9%|0001-8.8%|0010-8.7%|0100-8.6%|1000-0.0%|0011-13.0%|0101-4.6%|0110-10.1%|1001-0.0%|1010-0.0%|1100-6.6%|0111-4.7%|1011-0.0%|1101-5.8%|1110-12.4%|1111-3.9%,0011,2.98
99.4,2.16,36.22,36.27|36.62,True,1100,0000-13.0%|0001-11.7%|0010-8.2%|0100-10.1%|1000-0.0%|0011-6.2%|0101-7.6%|0110-13.5%|1001-0.0%|1010-0.0%|1100-5.0%|0111-4.2%|1011-0.0%|1101-4.2%|1110-9.5%|1111-6.8%,1100,3.02
99.4,2.16,36.83,36.94|37.24|37.38,True,1110,0000-12.7%|0001-11.5%|0010-8.0%|0100-17.5%|1000-0.0%|0011-7.1%|0101-7.4%|0110-12.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-3.9%|1011-0.0%|1101-4.0%|1110-8.9%|1111-6.2%,1110,3.02
99.4,2.16,37.43,37.55|37.69|37.85|37.99,True,0101,0000-13.1%|0001-11.8%|0010-8.5%|0100-18.4%|1000-0.0%|0011-7.5%|0101-13.0%|0110-13.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.1%|1011-0.0%|1101-4.0%|1110-0.0%|1111-6.1%,0101,3.02
99.4,2.16,38.03,38.15|38.29|38.43|38.59,True,0101,0000-14.1%|0001-11.6%|0010-8.9%|0100-19.6%|1000-0.0%|0011-7.7%|0101-6.3%|0110-13.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.0%|1011-0.0%|1101-3.9%|1110-0.0%|1111-6.1%,0101,3.02
99.4,2.16,38.64,38.89|39.03|39.22,True,1111,0000-12.3%|0001-10.4%|0010-6.7%|0100-14.0%|1000-0.0%|0011-5.8%|0101-3.4%|0110-12.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-17.2%|1011-0.0%|1101-5.4%|1110-4.3%|1111-8.0%,1111,3.39
99.4,2.16,39.24,39.36|39.47|39.64|39.73,True,1110,0000-12.8%|0001-11.0%|0010-7.0%|0100-14.0%|1000-0.0%|0011-6.1%|0101-7.5%|0110-12.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-17.4%|1011-2.4%|1101-5.1%|1110-3.9%|1111-0.0%,1110,3.39
99.4,2.16,39.85,39.94|40.22,True,0000,0000-11.9%|0001-17.5%|0010-6.7%|0100-12.7%|1000-0.0%|0011-5.8%|0101-6.6%|0110-12.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.6%|1011-2.4%|1101-5.0%|1110-0.0%|1111-2.7%,0000,3.39
99.4,2.16,40.45,40.52|40.66|40.77|40.84,True,0001,0000-12.2%|0001-16.1%|0010-6.3%|0100-13.1%|1000-0.0%|0011-5.4%|0101-6.5%|0110-18.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.3%|1011-0.0%|1101-4.3%|1110-0.0%|1111-2.2%,0001,3.39
99.4,2.16,41.05,41.42,True,0101,0000-12.1%|0001-7.8%|0010-7.0%|0100-14.4%|1000-0.0%|0011-11.2%|0101-6.7%|0110-17.5%|1001-0.0%|1010-2.4%|1100-0.0%|0111-13.8%|1011-0.0%|1101-4.6%|1110-0.0%|1111-2.5%,0101,3.44
99.4,2.16,41.66,42.03|42.19,True,1100,0000-12.2%|0001-9.2%|0010-6.9%|0100-14.2%|1000-0.0%|0011-11.0%|0101-3.1%|0110-17.2%|1001-0.0%|1010-0.0%|1100-5.0%|0111-13.7%|1011-0.0%|1101-4.7%|1110-0.0%|1111-2.7%,1100,3.44
99.4,2.16,42.26,42.63,True,0110,0000-12.2%|0001-9.1%|0010-7.2%|0100-14.3%|1000-0.0%|0011-11.2%|0101-3.8%|0110-17.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-13.8%|1011-0.0%|1101-4.6%|1110-3.6%|1111-2.5%,0110,3.44
99.4,2.16,42.86,42.93|43.24|43.40,True,0100,0000-13.4%|0001-9.5%|0010-7.5%|0100-15.2%|1000-0.0%|0011-11.7%|0101-6.4%|0110-9.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.6%|1011-0.0%|1101-5.0%|1110-4.3%|1111-3.0%,0100,3.44
99.4,2.16,43.47,43.68|43.84,True,0101,0000-11.6%|0001-9.3%|0010-7.3%|0100-7.6%|1000-0.0%|0011-11.6%|0101-11.7%|0110-11.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.0%|1011-2.6%|1101-5.4%|1110-4.7%|1111-3.0%,0101,3.49
99.4,2.16,44.07,44.12|44.61,True,1111,0000-12.1%|0001-9.6%|0010-7.7%|0100-9.4%|1000-0.0%|0011-11.9%|0101-6.2%|0110-12.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.3%|1011-0.0%|1101-5.2%|1110-4.2%|1111-7.2%,1111,3.48
99.4,2.16,44.68,44.74|45.02,True,0001,0000-11.7%|0001-9.5%|0010-7.7%|0100-8.9%|1000-0.0%|0011-12.0%|0101-7.2%|0110-11.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.4%|1011-2.5%|1101-4.9%|1110-9.4%|1111-0.0%,0001,3.48
99.4,2.16,45.28,45.63|45.74|45.81,True,1110,0000-12.2%|0001-4.0%|0010-7.9%|0100-9.2%|1000-0.0%|0011-12.1%|0101-6.8%|0110-11.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-14.4%|1011-2.6%|1101-5.4%|1110-10.6%|1111-3.0%,1110,3.48
99.4,2.16,45.88,46.23,True,0000,0000-12.4%|0001-7.3%|0010-6.6%|0100-8.6%|1000-0.0%|0011-11.3%|0101-9.0%|0110-10.3%|1001-0.0%|1010-0.0%|1100-2.7%|0111-13.4%|1011-0.0%|1101-7.6%|1110-5.9%|1111-4.9%,0000,3.53
99.4,2.16,46.49,46.56|46.83,True,1110,0000-12.3%|0001-7.0%|0010-6.5%|0100-8.2%|1000-0.0%|0011-10.9%|0101-13.6%|0110-10.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-13.0%|1011-0.0%|1101-7.3%|1110-6.7%|1111-4.6%,1110,3.53
99.4,2.16,47.09,47.44|47.67,True,1100,0000-12.0%|0001-7.2%|0010-6.6%|0100-8.1%|1000-0.0%|0011-11.1%|0101-13.7%|0110-10.1%|1001-0.0%|1010-0.0%|1100-6.7%|0111-13.1%|1011-0.0%|1101-7.1%|1110-0.0%|1111-4.3%,1100,3.53
99.4,2.16,47.69,47.74|47.88|48.04|48.20,True,0001,0000-11.9%|0001-6.6%|0010-6.4%|0100-7.9%|1000-0.0%|0011-10.5%|0101-12.3%|0110-16.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.5%|1011-0.0%|1101-7.0%|1110-3.2%|1111-4.7%,0001,3.53
99.4,2.16,48.30,48.48|48.65|48.85,True,0100,0000-9.8%|0001-3.3%|0010-5.2%|0100-14.9%|1000-0.0%|0011-10.9%|0101-12.9%|0110-20.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.3%|1011-0.0%|1101-5.0%|1110-0.0%|1111-2.8%,0100,3.74
99.4,2.16,48.90,48.95|49.09|49.23|49.39,True,0101,0000-9.8%|0001-4.1%|0010-5.4%|0100-6.6%|1000-0.0%|0011-10.9%|0101-20.3%|0110-20.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.2%|1011-0.0%|1101-4.9%|1110-0.0%|1111-2.8%,0101,3.74
