onset_index,onset_ms
563,105348.93
564,105836.55
565,106103.58
566,106324.17
567,106660.86
568,107020.77
569,107287.8
570,107531.61
571,107636.1
572,107868.3
573,107996.01
574,108239.82
575,108588.12
576,108982.86
577,109458.87
578,109551.75
579,110167.07
580,110515.37
581,110875.28
582,111258.41
583,111362.9
584,111548.66
585,112442.63
586,113046.35
587,113522.36
588,114009.98
589,114753.02
590,115960.45
