# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,"Exhaustive Sequence Evaluation (Math computes all 16 states natively, no Beam Search needed)"
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
129.2,2.49,4.64,4.78|4.90,True,0111,0000-8.6%|0001-5.6%|0010-4.3%|0100-7.1%|1000-0.0%|0011-11.7%|0101-5.0%|0110-15.7%|1001-0.0%|1010-0.0%|1100-3.8%|0111-19.8%|1011-0.0%|1101-5.1%|1110-5.2%|1111-8.1%,0111,1.96
129.2,2.49,5.11,5.25|5.34|5.57,True,0000,0000-8.5%|0001-6.6%|0010-4.5%|0100-7.1%|1000-0.0%|0011-12.5%|0101-11.4%|0110-16.1%|1001-0.0%|1010-0.0%|1100-3.4%|0111-12.5%|1011-0.0%|1101-4.7%|1110-5.1%|1111-7.6%,0000,1.96
129.2,2.49,5.57,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,6.04,6.04|6.27|6.50,True,0110,0000-8.6%|0001-7.3%|0010-0.0%|0100-5.9%|1000-0.0%|0011-9.4%|0101-9.1%|0110-25.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-17.9%|1011-0.0%|1101-3.7%|1110-5.1%|1111-7.2%,0110,2.08
129.2,2.49,6.50,6.73|6.94,True,0011,0000-8.4%|0001-6.9%|0010-0.0%|0100-5.9%|1000-0.0%|0011-17.1%|0101-9.3%|0110-15.5%|1001-0.0%|1010-0.0%|1100-3.1%|0111-17.7%|1011-0.0%|1101-3.7%|1110-5.1%|1111-7.2%,0011,2.08
129.2,2.49,6.97,7.20,True,0101,0000-8.9%|0001-6.9%|0010-0.0%|0100-5.7%|1000-0.0%|0011-7.7%|0101-8.6%|0110-17.3%|1001-0.0%|1010-0.0%|1100-3.5%|0111-23.3%|1011-0.0%|1101-4.2%|1110-5.7%|1111-8.2%,0101,2.08
129.2,2.49,7.43,7.55|7.66|7.89,True,0111,0000-8.5%|0001-6.5%|0010-7.4%|0100-5.6%|1000-0.0%|0011-10.0%|0101-3.1%|0110-16.1%|1001-0.0%|1010-0.0%|1100-3.1%|0111-22.9%|1011-0.0%|1101-4.1%|1110-5.7%|1111-7.1%,0111,2.13
129.2,2.49,7.89,8.01|8.13|8.24|8.34,True,1111,0000-9.6%|0001-7.2%|0010-8.6%|0100-6.3%|1000-0.0%|0011-11.9%|0101-4.5%|0110-18.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-17.5%|1011-0.0%|1101-3.9%|1110-5.2%|1111-6.8%,1111,2.14
129.2,2.49,8.36,8.45|8.57|8.71|8.80,True,0000,0000-9.2%|0001-14.4%|0010-8.2%|0100-5.9%|1000-0.0%|0011-11.3%|0101-4.2%|0110-17.4%|1001-0.0%|1010-0.0%|1100-2.8%|0111-17.9%|1011-0.0%|1101-3.7%|1110-5.0%|1111-0.0%,0000,2.14
129.2,2.49,8.82,9.06|9.26,True,0110,0000-9.0%|0001-13.3%|0010-7.7%|0100-5.4%|1000-0.0%|0011-10.8%|0101-3.6%|0110-16.2%|1001-0.0%|1010-0.0%|1100-3.0%|0111-21.6%|1011-0.0%|1101-4.0%|1110-5.4%|1111-0.0%,0110,2.14
129.2,2.49,9.29,9.40|9.61|9.73,True,1110,0000-8.3%|0001-11.8%|0010-6.7%|0100-5.1%|1000-0.0%|0011-7.5%|0101-0.0%|0110-8.2%|1001-0.0%|1010-0.0%|1100-4.3%|0111-22.6%|1011-3.5%|1101-5.0%|1110-9.4%|1111-7.4%,1110,2.22
129.2,2.49,9.75,9.94,True,0101,0000-9.3%|0001-13.6%|0010-7.9%|0100-5.8%|1000-0.0%|0011-9.1%|0101-3.5%|0110-11.2%|1001-0.0%|1010-0.0%|1100-3.7%|0111-25.9%|1011-0.0%|1101-4.4%|1110-0.0%|1111-5.5%,0101,2.22
129.2,2.49,10.22,10.52|10.66,True,1011,0000-8.5%|0001-12.3%|0010-7.7%|0100-5.4%|1000-0.0%|0011-8.4%|0101-0.0%|0110-16.4%|1001-0.0%|1010-0.0%|1100-3.6%|0111-23.3%|1011-4.0%|1101-4.6%|1110-0.0%|1111-5.9%,1011,2.22
129.2,2.49,10.68,10.87|11.12,True,0111,0000-8.5%|0001-11.6%|0010-7.1%|0100-5.0%|1000-0.0%|0011-14.7%|0101-0.0%|0110-15.3%|1001-0.0%|1010-0.0%|1100-3.7%|0111-19.9%|1011-0.0%|1101-4.5%|1110-3.3%|1111-6.4%,0111,2.22
129.2,2.49,11.15,11.33|11.47|11.56,True,1110,0000-8.5%|0001-11.3%|0010-7.0%|0100-5.7%|1000-0.0%|0011-15.5%|0101-0.0%|0110-14.5%|1001-0.0%|1010-3.4%|1100-3.5%|0111-14.2%|1011-0.0%|1101-4.7%|1110-4.7%|1111-7.2%,1110,2.27
129.2,2.49,11.61,11.80|12.03,True,0110,0000-8.6%|0001-11.0%|0010-6.9%|0100-5.9%|1000-0.0%|0011-15.1%|0101-3.5%|0110-14.4%|1001-0.0%|1010-0.0%|1100-3.0%|0111-21.3%|1011-0.0%|1101-4.2%|1110-0.0%|1111-5.9%,0110,2.27
129.2,2.49,12.07,12.26|12.40|12.49,True,0111,0000-8.9%|0001-11.6%|0010-7.5%|0100-5.7%|1000-0.0%|0011-15.7%|0101-3.3%|0110-7.8%|1001-0.0%|1010-3.1%|1100-0.0%|0111-21.7%|1011-0.0%|1101-3.9%|1110-0.0%|1111-10.8%,0111,2.27
129.2,2.49,12.54,12.72|12.96,True,0110,0000-9.5%|0001-12.0%|0010-8.0%|0100-5.9%|1000-0.0%|0011-17.0%|0101-0.0%|0110-9.8%|1001-0.0%|1010-3.5%|1100-3.3%|0111-13.9%|1011-0.0%|1101-4.4%|1110-0.0%|1111-12.7%,0110,2.27
129.2,2.49,13.00,13.10|13.31|13.42,True,0111,0000-9.7%|0001-10.9%|0010-6.0%|0100-5.5%|1000-3.4%|0011-11.9%|0101-0.0%|0110-6.1%|1001-0.0%|1010-4.5%|1100-4.2%|0111-13.0%|1011-0.0%|1101-5.6%|1110-4.3%|1111-15.0%,0111,2.56
129.2,2.49,13.47,13.63|13.89,True,1110,0000-10.6%|0001-12.0%|0010-6.4%|0100-5.8%|1000-0.0%|0011-13.0%|0101-0.0%|0110-7.8%|1001-0.0%|1010-4.2%|1100-4.0%|0111-8.1%|1011-0.0%|1101-5.4%|1110-7.7%|1111-15.0%,1110,2.56
129.2,2.49,13.93,14.21|14.35,True,0011,0000-10.3%|0001-11.8%|0010-6.3%|0100-5.7%|1000-0.0%|0011-12.8%|0101-8.5%|0110-8.1%|1001-0.0%|1010-4.1%|1100-3.7%|0111-9.9%|1011-0.0%|1101-5.1%|1110-0.0%|1111-13.8%,0011,2.56
129.2,2.49,14.40,14.56,True,0111,0000-10.2%|0001-11.4%|0010-6.5%|0100-5.9%|1000-0.0%|0011-4.6%|0101-8.5%|0110-8.2%|1001-0.0%|1010-4.7%|1100-3.9%|0111-9.3%|1011-7.0%|1101-5.3%|1110-0.0%|1111-14.5%,0111,2.56
129.2,2.49,14.86,14.95|15.14|15.28,True,0001,0000-9.5%|0001-12.3%|0010-6.5%|0100-5.7%|1000-3.6%|0011-7.2%|0101-9.1%|0110-8.6%|1001-0.0%|1010-4.2%|1100-0.0%|0111-8.8%|1011-7.2%|1101-4.4%|1110-0.0%|1111-13.1%,0001,2.61
129.2,2.49,15.33,15.49|15.74,True,0110,0000-10.1%|0001-4.5%|0010-7.1%|0100-5.8%|1000-0.0%|0011-7.8%|0101-9.3%|0110-9.3%|1001-0.0%|1010-4.0%|1100-0.0%|0111-11.4%|1011-6.9%|1101-4.4%|1110-6.0%|1111-13.4%,0110,2.60
129.2,2.49,15.79,15.88|16.09|16.18,True,0101,0000-10.6%|0001-6.0%|0010-7.3%|0100-6.4%|1000-0.0%|0011-8.0%|0101-10.2%|0110-8.2%|1001-0.0%|1010-3.8%|1100-0.0%|0111-12.0%|1011-6.5%|1101-4.0%|1110-5.2%|1111-11.9%,0101,2.61
129.2,2.49,16.25,16.39,True,0111,0000-10.1%|0001-5.6%|0010-7.3%|0100-5.9%|1000-0.0%|0011-8.1%|0101-0.0%|0110-10.0%|1001-0.0%|1010-4.0%|1100-3.3%|0111-16.0%|1011-6.7%|1101-4.2%|1110-5.8%|1111-13.0%,0111,2.60
129.2,2.49,16.72,16.88|17.11,True,0110,0000-9.3%|0001-6.3%|0010-5.8%|0100-4.9%|1000-0.0%|0011-5.8%|0101-0.0%|0110-12.8%|1001-0.0%|1010-3.8%|1100-4.2%|0111-8.3%|1011-6.4%|1101-5.5%|1110-10.3%|1111-16.7%,0110,2.64
129.2,2.49,17.18,17.23|17.35|17.58,True,1111,0000-10.1%|0001-6.4%|0010-6.5%|0100-5.1%|1000-0.0%|0011-6.9%|0101-0.0%|0110-6.9%|1001-0.0%|1010-3.8%|1100-3.8%|0111-15.4%|1011-6.2%|1101-5.0%|1110-8.8%|1111-15.2%,1111,2.64
129.2,2.49,17.65,17.81|17.93|18.04,True,0011,0000-10.3%|0001-7.2%|0010-6.4%|0100-5.4%|1000-0.0%|0011-6.7%|0101-3.5%|0110-9.6%|1001-0.0%|1010-0.0%|1100-3.5%|0111-17.0%|1011-5.2%|1101-4.7%|1110-15.5%|1111-5.0%,0011,2.64
129.2,2.49,18.11,18.16|18.27|18.48,True,1110,0000-10.7%|0001-7.0%|0010-6.3%|0100-5.3%|1000-0.0%|0011-5.6%|0101-3.1%|0110-9.6%|1001-0.0%|1010-0.0%|1100-3.5%|0111-16.7%|1011-5.2%|1101-4.5%|1110-15.9%|1111-6.7%,1110,2.64
129.2,2.49,18.58,18.74|18.95,True,1010,0000-9.7%|0001-6.4%|0010-6.6%|0100-4.8%|1000-0.0%|0011-6.3%|0101-0.0%|0110-8.7%|1001-0.0%|1010-5.0%|1100-3.3%|0111-21.0%|1011-7.5%|1101-4.4%|1110-7.5%|1111-8.8%,1010,2.68
129.2,2.49,19.04,19.09|19.20|19.41,True,1011,0000-9.5%|0001-13.5%|0010-6.3%|0100-5.0%|1000-0.0%|0011-6.1%|0101-0.0%|0110-9.0%|1001-0.0%|1010-0.0%|1100-3.1%|0111-20.3%|1011-6.9%|1101-4.3%|1110-8.0%|1111-7.9%,1011,2.77
129.2,2.49,19.50,19.67,True,0010,0000-9.5%|0001-13.4%|0010-6.4%|0100-5.0%|1000-0.0%|0011-6.2%|0101-0.0%|0110-15.5%|1001-0.0%|1010-0.0%|1100-3.2%|0111-21.2%|1011-0.0%|1101-4.3%|1110-7.7%|1111-7.5%,0010,2.68
129.2,2.49,19.97,20.11|20.34,True,0110,0000-10.0%|0001-13.4%|0010-0.0%|0100-5.0%|1000-0.0%|0011-6.0%|0101-7.0%|0110-15.3%|1001-0.0%|1010-0.0%|1100-3.1%|0111-20.1%|1011-0.0%|1101-4.2%|1110-7.9%|1111-7.8%,0110,2.68
129.2,2.49,20.43,20.81,True,0111,0000-10.1%|0001-15.5%|0010-3.0%|0100-5.5%|1000-0.0%|0011-7.3%|0101-7.8%|0110-8.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-28.7%|1011-0.0%|1101-3.1%|1110-5.9%|1111-4.4%,0111,2.72
129.2,2.49,20.90,21.27,True,1110,0000-10.8%|0001-16.2%|0010-3.5%|0100-5.8%|1000-0.0%|0011-8.0%|0101-8.3%|0110-17.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-18.1%|1011-0.0%|1101-2.9%|1110-5.3%|1111-3.9%,1110,2.72
129.2,2.49,21.36,21.50|21.73,True,0001,0000-10.2%|0001-15.6%|0010-3.2%|0100-5.8%|1000-0.0%|0011-7.7%|0101-8.3%|0110-17.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-20.5%|1011-0.0%|1101-2.7%|1110-0.0%|1111-9.0%,0001,2.72
129.2,2.49,21.83,21.97|22.20,True,1111,0000-10.3%|0001-6.0%|0010-3.1%|0100-5.6%|1000-0.0%|0011-14.9%|0101-8.0%|0110-16.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-19.5%|1011-0.0%|1101-3.0%|1110-2.6%|1111-10.1%,1111,2.72
129.2,2.49,22.29,22.43,True,0111,0000-8.7%|0001-6.5%|0010-0.0%|0100-4.6%|1000-2.9%|0011-13.3%|0101-7.4%|0110-13.7%|1001-0.0%|1010-0.0%|1100-3.0%|0111-19.4%|1011-0.0%|1101-4.2%|1110-9.6%|1111-6.9%,0111,2.93
129.2,2.49,22.76,22.78|22.89|23.01|23.13,True,0011,0000-9.3%|0001-6.6%|0010-0.0%|0100-5.0%|1000-0.0%|0011-13.9%|0101-7.8%|0110-14.5%|1001-0.0%|1010-6.0%|1100-3.1%|0111-11.7%|1011-0.0%|1101-4.3%|1110-9.4%|1111-8.4%,0011,2.93
129.2,2.49,23.22,23.36|23.48,True,0110,0000-9.5%|0001-7.1%|0010-0.0%|0100-5.1%|1000-0.0%|0011-5.4%|0101-8.2%|0110-15.4%|1001-0.0%|1010-5.9%|1100-0.0%|0111-14.6%|1011-7.2%|1101-4.4%|1110-9.0%|1111-8.2%,0110,2.92
129.2,2.49,23.68,24.03,True,0111,0000-9.3%|0001-6.3%|0010-7.3%|0100-5.0%|1000-0.0%|0011-6.6%|0101-7.7%|0110-7.5%|1001-0.0%|1010-6.1%|1100-0.0%|0111-13.4%|1011-7.3%|1101-4.5%|1110-10.0%|1111-9.0%,0111,2.93
129.2,2.49,24.15,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,24.61,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,25.08,25.43,True,1011,0000-9.6%|0001-6.6%|0010-6.3%|0100-5.4%|1000-0.0%|0011-5.9%|0101-7.9%|0110-15.7%|1001-0.0%|1010-4.2%|1100-0.0%|0111-16.2%|1011-5.2%|1101-0.0%|1110-12.0%|1111-4.9%,1011,2.97
129.2,2.49,25.54,25.89,True,1110,0000-9.3%|0001-12.6%|0010-6.1%|0100-5.1%|1000-0.0%|0011-5.6%|0101-7.3%|0110-15.0%|1001-0.0%|1010-4.5%|1100-0.0%|0111-15.2%|1011-0.0%|1101-0.0%|1110-13.5%|1111-5.9%,1110,2.97
129.2,2.49,26.01,26.35,True,0110,0000-11.1%|0001-12.3%|0010-6.7%|0100-4.6%|1000-0.0%|0011-6.3%|0101-7.2%|0110-12.4%|1001-0.0%|1010-4.9%|1100-0.0%|0111-14.8%|1011-0.0%|1101-2.9%|1110-4.7%|1111-12.1%,0110,3.08
129.2,2.49,26.47,26.59|26.82,True,0111,0000-11.6%|0001-12.4%|0010-6.9%|0100-4.6%|1000-0.0%|0011-6.2%|0101-7.0%|0110-5.8%|1001-0.0%|1010-5.0%|1100-0.0%|0111-20.1%|1011-0.0%|1101-2.8%|1110-5.7%|1111-12.0%,0111,3.09
129.2,2.49,26.94,27.05,True,0111,0000-11.8%|0001-12.9%|0010-7.0%|0100-4.8%|1000-0.0%|0011-13.7%|0101-7.4%|0110-7.6%|1001-0.0%|1010-4.8%|1100-0.0%|0111-13.0%|1011-0.0%|1101-0.0%|1110-5.3%|1111-11.8%,0111,3.09
129.2,2.49,27.40,27.40|27.72,True,0000,0000-10.9%|0001-11.3%|0010-6.6%|0100-4.5%|1000-0.0%|0011-12.7%|0101-6.7%|0110-12.3%|1001-0.0%|1010-5.0%|1100-0.0%|0111-7.8%|1011-0.0%|1101-2.9%|1110-6.4%|1111-12.8%,0000,3.09
129.2,2.49,27.86,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,28.33,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,28.79,29.02,True,1111,0000-13.0%|0001-15.3%|0010-7.0%|0100-4.2%|1000-0.0%|0011-13.1%|0101-7.4%|0110-14.7%|1001-0.0%|1010-3.7%|1100-0.0%|0111-13.4%|1011-0.0%|1101-0.0%|1110-0.0%|1111-8.3%,1111,3.00
129.2,2.49,29.26,29.35|29.70,True,0110,0000-13.1%|0001-14.6%|0010-7.1%|0100-4.1%|1000-0.0%|0011-13.1%|0101-7.1%|0110-15.4%|1001-0.0%|1010-3.9%|1100-0.0%|0111-13.1%|1011-4.8%|1101-0.0%|1110-3.9%|1111-0.0%,0110,3.00
129.2,2.49,29.72,30.02,True,0010,0000-13.4%|0001-15.3%|0010-5.4%|0100-0.0%|1000-0.0%|0011-11.4%|0101-7.3%|0110-5.8%|1001-0.0%|1010-4.7%|1100-0.0%|0111-14.9%|1011-6.2%|1101-0.0%|1110-10.2%|1111-5.4%,0010,3.36
129.2,2.49,30.19,30.37,True,0001,0000-13.4%|0001-14.7%|0010-0.0%|0100-3.6%|1000-0.0%|0011-11.6%|0101-7.0%|0110-11.6%|1001-0.0%|1010-4.3%|1100-0.0%|0111-14.1%|1011-5.6%|1101-0.0%|1110-9.3%|1111-4.7%,0001,3.36
129.2,2.49,30.65,30.72|31.07,True,0000,0000-13.4%|0001-6.7%|0010-0.0%|0100-3.8%|1000-0.0%|0011-11.4%|0101-7.5%|0110-12.2%|1001-0.0%|1010-4.5%|1100-0.0%|0111-20.1%|1011-6.0%|1101-0.0%|1110-9.6%|1111-4.9%,0000,3.36
129.2,2.49,31.11,31.42,True,0011,0000-0.0%|0001-8.2%|0010-0.0%|0100-3.9%|1000-0.0%|0011-12.2%|0101-7.5%|0110-13.4%|1001-0.0%|1010-4.4%|1100-0.0%|0111-29.3%|1011-5.7%|1101-0.0%|1110-10.4%|1111-5.2%,0011,3.36
129.2,2.49,31.58,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,32.04,32.11,True,0111,0000-10.8%|0001-5.4%|0010-3.4%|0100-4.4%|1000-0.0%|0011-7.4%|0101-7.4%|0110-15.5%|1001-0.0%|1010-3.7%|1100-0.0%|0111-30.6%|1011-4.5%|1101-0.0%|1110-6.8%|1111-0.0%,0111,3.42
129.2,2.49,32.51,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
129.2,2.49,32.97,33.02,True,0100,0000-11.7%|0001-5.5%|0010-0.0%|0100-4.7%|1000-0.0%|0011-7.5%|0101-7.7%|0110-17.5%|1001-0.0%|1010-3.6%|1100-0.0%|0111-23.6%|1011-4.3%|1101-0.0%|1110-7.0%|1111-7.0%,0100,3.42
129.2,2.49,33.44,33.51|33.62,True,0111,0000-10.8%|0001-5.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-6.8%|0101-6.0%|0110-22.9%|1001-0.0%|1010-4.2%|1100-0.0%|0111-20.9%|1011-5.5%|1101-0.0%|1110-9.0%|1111-8.4%,0111,3.46
129.2,2.49,33.90,33.95|34.20,True,0111,0000-11.0%|0001-5.2%|0010-8.0%|0100-0.0%|1000-0.0%|0011-7.0%|0101-6.0%|0110-23.7%|1001-0.0%|1010-3.9%|1100-0.0%|0111-13.7%|1011-5.0%|1101-0.0%|1110-8.5%|1111-7.9%,0111,3.46
129.2,2.49,34.37,34.64,True,0110,0000-11.9%|0001-12.4%|0010-8.1%|0100-0.0%|1000-0.0%|0011-7.1%|0101-6.8%|0110-24.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-10.2%|1011-4.5%|1101-0.0%|1110-7.3%|1111-6.8%,0110,3.46
129.2,2.49,34.83,34.85,True,0011,0000-12.5%|0001-12.2%|0010-8.5%|0100-0.0%|1000-0.0%|0011-7.3%|0101-6.4%|0110-15.8%|1001-0.0%|1010-4.0%|1100-0.0%|0111-11.5%|1011-5.1%|1101-0.0%|1110-8.8%|1111-8.0%,0011,3.46
129.2,2.49,35.29,35.57,True,0101,0000-14.6%|0001-11.1%|0010-7.8%|0100-0.0%|1000-0.0%|0011-6.6%|0101-5.1%|0110-12.9%|1001-0.0%|1010-4.2%|1100-0.0%|0111-11.0%|1011-5.4%|1101-0.0%|1110-10.7%|1111-10.5%,0101,3.53
129.2,2.49,35.76,35.83|36.15,True,1111,0000-15.1%|0001-11.6%|0010-8.4%|0100-0.0%|1000-0.0%|0011-8.4%|0101-0.0%|0110-13.7%|1001-0.0%|1010-4.2%|1100-0.0%|0111-11.8%|1011-5.3%|1101-0.0%|1110-10.8%|1111-10.6%,1111,3.51
129.2,2.49,36.22,36.27|36.64,True,0110,0000-16.1%|0001-12.3%|0010-8.7%|0100-0.0%|1000-0.0%|0011-8.7%|0101-0.0%|0110-15.1%|1001-0.0%|1010-3.9%|1100-0.0%|0111-17.3%|1011-4.9%|1101-0.0%|1110-9.9%|1111-3.0%,0110,3.51
129.2,2.49,36.69,36.73|36.85|36.97|37.08,True,0000,0000-17.0%|0001-12.4%|0010-9.3%|0100-0.0%|1000-0.0%|0011-9.0%|0101-0.0%|0110-8.9%|1001-0.0%|1010-4.4%|1100-0.0%|0111-17.2%|1011-5.5%|1101-0.0%|1110-11.6%|1111-4.7%,0000,3.51
129.2,2.49,37.15,37.20|37.31|37.43,True,0000,0000-14.5%|0001-13.4%|0010-8.2%|0100-5.6%|1000-0.0%|0011-7.1%|0101-0.0%|0110-9.9%|1001-0.0%|1010-4.3%|1100-0.0%|0111-15.6%|1011-5.2%|1101-0.0%|1110-11.4%|1111-4.8%,0000,3.58
129.2,2.49,37.62,37.89|37.99,True,0000,0000-14.1%|0001-12.6%|0010-7.8%|0100-5.4%|1000-0.0%|0011-6.6%|0101-0.0%|0110-9.6%|1001-0.0%|1010-3.8%|1100-0.0%|0111-20.7%|1011-4.6%|1101-0.0%|1110-10.4%|1111-4.4%,0000,3.58
129.2,2.49,38.08,38.13|38.48,True,0001,0000-13.2%|0001-12.1%|0010-7.4%|0100-5.3%|1000-0.0%|0011-6.1%|0101-0.0%|0110-9.3%|1001-0.0%|1010-3.4%|1100-0.0%|0111-26.7%|1011-4.0%|1101-0.0%|1110-9.0%|1111-3.5%,0001,3.58
129.2,2.49,38.55,38.59|38.71|38.82|38.94,True,0010,0000-13.4%|0001-4.2%|0010-7.4%|0100-5.3%|1000-0.0%|0011-6.1%|0101-0.0%|0110-15.1%|1001-0.0%|1010-3.6%|1100-0.0%|0111-27.0%|1011-4.2%|1101-0.0%|1110-9.8%|1111-4.0%,0010,3.58
