# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,Exhaustive Sequence Evaluation via AudioFlamingo3 loss
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
103.4,2.06,17.41,17.46|17.60|17.74|17.90,True,0111,0000-0.2%|0110-0.1%|0101-0.1%|0001-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|0010-0.0%|1011-0.0%|1001-0.0%|1111-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0111,2.33
103.4,2.06,18.00,18.02|18.18|18.32|18.46,True,0100,0110-0.2%|0000-0.2%|0101-0.1%|0001-0.1%|0011-0.1%|0100-0.1%|0010-0.0%|0111-0.0%|1011-0.0%|1001-0.0%|1111-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0100,2.33
103.4,2.06,18.58,18.60|18.74|18.90|19.02,True,0001,0000-0.2%|0110-0.2%|0001-0.2%|0101-0.1%|0011-0.1%|0010-0.0%|0111-0.0%|0100-0.0%|1001-0.0%|1011-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,2.36
103.4,2.06,19.16,19.18|19.34|19.46|19.60,True,0011,0000-0.2%|0110-0.2%|0001-0.1%|0101-0.1%|0011-0.1%|0010-0.0%|0111-0.0%|0100-0.0%|1001-0.0%|1011-0.0%|1110-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1111-0.0%,0011,2.36
103.4,2.06,19.74,19.74|19.90|20.04|20.18,True,0101,0000-0.3%|0110-0.2%|0001-0.2%|0101-0.1%|0010-0.1%|0111-0.0%|0100-0.0%|1001-0.0%|1011-0.0%|1111-0.0%|1110-0.0%|1000-0.0%|0011-0.0%|1010-0.0%|1100-0.0%|1101-0.0%,0101,2.36
103.4,2.06,20.32,20.32|20.48|20.60|20.76|20.87,True,0111,0000-0.3%|0110-0.2%|0001-0.2%|0010-0.1%|0101-0.0%|0111-0.0%|1010-0.0%|0100-0.0%|0011-0.0%|1011-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1101-0.0%|1110-0.0%,0111,2.41
103.4,2.06,20.90,21.04|21.18|21.32|21.46,True,0110,0000-0.3%|0110-0.2%|0001-0.2%|0010-0.1%|0101-0.1%|0100-0.0%|0011-0.0%|1010-0.0%|1001-0.0%|1111-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0110,2.36
103.4,2.06,21.48,21.62|21.73|21.90|22.04,True,1010,0000-0.3%|0001-0.2%|0110-0.1%|0010-0.1%|0101-0.1%|0100-0.0%|0011-0.0%|1010-0.0%|0111-0.0%|1011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,1010,2.36
103.4,2.06,22.06,22.18|22.31|22.45|22.59,True,0001,0000-0.3%|0001-0.2%|0010-0.2%|0110-0.1%|0101-0.1%|0100-0.0%|0011-0.0%|0111-0.0%|1001-0.0%|1011-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,2.36
103.4,2.06,22.64,22.76|22.87|23.03|23.17,True,0000,0000-0.3%|0010-0.2%|0110-0.1%|0001-0.1%|0101-0.1%|0111-0.1%|0100-0.0%|0011-0.0%|1111-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.36
103.4,2.06,23.22,23.31|23.48|23.59|23.73,True,0001,0000-0.3%|0010-0.2%|0110-0.1%|0001-0.1%|0100-0.1%|0101-0.1%|0111-0.1%|0011-0.0%|1111-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0001,2.30
103.4,2.06,23.80,23.92|24.03|24.17|24.31,True,0000,0000-0.3%|0010-0.2%|0110-0.1%|0001-0.1%|0100-0.1%|0101-0.1%|0111-0.1%|0011-0.0%|1111-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0000,2.30
103.4,2.06,24.38,24.47|24.61|24.73|24.89,True,0010,0000-0.3%|0010-0.1%|0110-0.1%|0001-0.1%|0100-0.1%|0011-0.1%|0101-0.1%|0111-0.1%|1111-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0010,2.30
103.4,2.06,24.96,25.05|25.17|25.31|25.45,True,0000,0000-0.3%|0110-0.1%|0101-0.1%|0001-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|0111-0.1%|1111-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.30
103.4,2.06,25.54,25.61|25.75|25.89|26.03,True,0011,0000-0.3%|0001-0.1%|0101-0.1%|0110-0.1%|0111-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|1110-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,0011,2.41
103.4,2.06,26.12,26.19|26.31|26.47|26.61,True,0110,0000-0.3%|0110-0.2%|0101-0.1%|0001-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0011-0.0%|1011-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|1100-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,2.41
103.4,2.06,26.70,26.75|26.89|27.03|27.17,True,0000,0000-0.3%|0001-0.1%|0101-0.1%|0111-0.1%|0110-0.1%|0100-0.1%|0010-0.1%|1010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.41
103.4,2.06,27.28,27.33|27.47|27.77,True,0010,0001-0.2%|0101-0.1%|0110-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0000-0.1%|1010-0.1%|0011-0.0%|1001-0.0%|1110-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,0010,2.41
103.4,2.06,27.86,27.89|28.03|28.33,True,0010,0000-0.3%|0001-0.2%|0110-0.1%|0101-0.1%|0111-0.1%|0100-0.1%|1010-0.0%|0010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0010,2.51
103.4,2.06,28.44,28.61|28.91|29.02,True,0001,0000-0.2%|0001-0.2%|0110-0.1%|0101-0.1%|0111-0.1%|0100-0.1%|1010-0.0%|0011-0.0%|1001-0.0%|0010-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,2.51
103.4,2.06,29.02,29.19|29.47,True,0001,0000-0.3%|0001-0.2%|0110-0.1%|0101-0.1%|0111-0.1%|0100-0.1%|1010-0.0%|0011-0.0%|0010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,2.51
103.4,2.06,29.61,29.74|30.05,True,0011,0000-0.3%|0110-0.1%|0101-0.1%|0001-0.1%|0111-0.1%|0100-0.1%|0010-0.0%|1010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,2.51
103.4,2.06,30.19,30.19|30.33|30.60,True,0001,0000-0.3%|0110-0.1%|0101-0.1%|0001-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|1010-0.0%|1110-0.0%|1001-0.0%|1000-0.0%|0011-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,0001,2.54
103.4,2.06,30.77,30.88|31.18|31.32,True,0111,0000-0.3%|0110-0.1%|0101-0.1%|0111-0.1%|0100-0.1%|0001-0.1%|0010-0.1%|0011-0.0%|1010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0111,2.54
103.4,2.06,31.35,31.46|31.74,True,0111,0000-0.3%|0110-0.2%|0101-0.1%|0100-0.1%|0001-0.1%|0010-0.0%|0011-0.0%|0111-0.0%|1010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0111,2.54
103.4,2.06,31.93,32.02|32.32|32.46,True,0010,0000-0.3%|0110-0.2%|0101-0.1%|0100-0.1%|0001-0.1%|0010-0.1%|0011-0.0%|1010-0.0%|1001-0.0%|1011-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0010,2.54
103.4,2.06,32.51,32.60|32.90,True,0101,0000-0.3%|0110-0.2%|0101-0.1%|0100-0.1%|0001-0.1%|1010-0.0%|0011-0.0%|0010-0.0%|1111-0.0%|1110-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%,0101,2.62
103.4,2.06,33.09,33.18|33.46|33.60,True,0000,0000-0.3%|0110-0.2%|0100-0.1%|0010-0.1%|0001-0.1%|1010-0.0%|0101-0.0%|0011-0.0%|1001-0.0%|0111-0.0%|1111-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.55
103.4,2.06,33.67,33.74|34.04,True,0001,0000-0.3%|0110-0.2%|0001-0.1%|0100-0.1%|0010-0.1%|0101-0.0%|1010-0.0%|0011-0.0%|1001-0.0%|1111-0.0%|0111-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0001,2.55
103.4,2.06,34.25,34.32|34.60|34.74,True,0110,0000-0.3%|0110-0.2%|0001-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|0111-0.0%|1111-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0110,2.55
103.4,2.06,34.83,34.90|35.18,True,0000,0000-0.3%|0001-0.2%|0110-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|1001-0.0%|1101-0.0%|1000-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1110-0.0%|1111-0.0%,0000,2.60
103.4,2.06,35.41,35.46|35.76|35.90,True,0000,0000-0.3%|0001-0.2%|0110-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|1001-0.0%|0111-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.59
103.4,2.06,35.99,36.04|36.32,True,0011,0000-0.3%|0001-0.2%|0110-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|0101-0.1%|0111-0.0%|1010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,2.59
103.4,2.06,36.57,36.59|36.90|37.04,True,0010,0000-0.3%|0001-0.2%|0110-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0010,2.60
103.4,2.06,37.15,37.18|37.45|37.73,True,0110,0000-0.3%|0001-0.2%|0110-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0110,2.75
103.4,2.06,37.73,38.03|38.17|38.31,True,0000,0000-0.3%|0001-0.2%|0101-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0110-0.1%|1010-0.0%|0011-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.75
103.4,2.06,38.31,38.61|38.89,True,0101,0000-0.3%|0001-0.2%|0101-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0110-0.1%|1010-0.0%|0011-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0101,2.75
103.4,2.06,38.89,39.20|39.31,True,0000,0000-0.3%|0001-0.3%|0111-0.1%|0100-0.1%|0010-0.1%|0110-0.1%|0101-0.0%|1010-0.0%|0011-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.75
103.4,2.06,39.47,39.75|40.03,True,0001,0001-0.3%|0110-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|0000-0.1%|1010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,2.77
103.4,2.06,40.05,40.33|40.47|40.61,True,0000,0000-0.3%|0001-0.2%|0110-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.76
103.4,2.06,40.63,40.89|41.17,True,0000,0000-0.3%|0001-0.2%|0110-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.77
103.4,2.06,41.22,41.47|41.61|41.75,True,0010,0001-0.2%|0110-0.1%|0111-0.1%|0100-0.1%|0011-0.1%|0010-0.1%|0000-0.1%|0101-0.1%|1010-0.1%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0010,2.76
103.4,2.06,41.80,42.03|42.31,True,0001,0001-0.2%|0000-0.1%|0110-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|0010-0.1%|0101-0.1%|1010-0.0%|1111-0.0%|1110-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%,0001,2.74
103.4,2.06,42.38,42.61|42.75|42.89,True,0000,0110-0.2%|0001-0.1%|0000-0.1%|0111-0.1%|0010-0.1%|0011-0.1%|0100-0.1%|0101-0.1%|1010-0.0%|1111-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0000,2.74
103.4,2.06,42.96,43.17|43.44,True,0010,0110-0.2%|0001-0.1%|0111-0.1%|0010-0.1%|0000-0.1%|0100-0.1%|0011-0.1%|0101-0.1%|1010-0.0%|1001-0.0%|1111-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0010,2.74
103.4,2.06,43.54,43.75|43.89|44.03,True,0101,0110-0.2%|0001-0.1%|0101-0.1%|0000-0.1%|0111-0.1%|0011-0.1%|0100-0.1%|1010-0.0%|0010-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%,0101,2.74
103.4,2.06,44.12,44.33|44.61,True,0010,0000-0.3%|0110-0.2%|0001-0.1%|0011-0.1%|0111-0.1%|0100-0.1%|0010-0.1%|0101-0.0%|1010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0010,2.83
103.4,2.06,44.70,44.91|45.02|45.19,True,0011,0000-0.3%|0001-0.2%|0110-0.2%|0011-0.1%|0111-0.1%|0100-0.1%|0101-0.1%|1010-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,2.83
103.4,2.06,45.28,45.46|45.74,True,0000,0000-0.3%|0001-0.2%|0110-0.2%|0111-0.1%|0100-0.1%|0101-0.1%|1010-0.0%|0010-0.0%|0011-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.83
103.4,2.06,45.86,45.91|46.05|46.18|46.32,True,0010,0000-0.3%|0001-0.2%|0110-0.2%|0111-0.1%|0100-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|0010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0010,2.83
103.4,2.06,46.44,46.46|46.60|46.76|46.90,True,0001,0000-0.3%|0110-0.2%|0001-0.2%|0111-0.1%|0100-0.1%|0101-0.1%|1010-0.0%|0011-0.0%|0010-0.0%|1001-0.0%|1000-0.0%|1100-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,3.17
