# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,Exhaustive Sequence Evaluation over MuMu-LLaMA c_loss
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,Dynamic Scale Matrix (1.0 + N*0.5)
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
117.5,2.50,5.11,5.29|5.53,True,0001,0010-0.2%|0110-0.1%|1011-0.1%|0101-0.1%|0001-0.1%|1100-0.1%|1101-0.1%|0011-0.1%|1111-0.1%|0000-0.1%|0100-0.0%|1001-0.0%|0111-0.0%|1000-0.0%|1010-0.0%|1110-0.0%,0001,2.46
117.5,2.50,5.62,5.78|6.04,True,0101,0010-0.2%|0110-0.1%|1011-0.1%|0101-0.1%|1100-0.1%|1101-0.1%|0001-0.1%|0011-0.1%|1111-0.1%|0000-0.1%|0100-0.1%|1001-0.0%|0111-0.0%|1000-0.0%|1010-0.0%|1110-0.0%,0101,2.46
117.5,2.50,6.13,6.27|6.55,True,1010,0010-0.1%|1100-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1011-0.1%|0111-0.0%|0000-0.0%|1110-0.0%|0101-0.0%|1001-0.0%|0100-0.0%|1000-0.0%,1010,2.61
117.5,2.50,6.64,6.92|7.04,True,1100,0010-0.2%|1100-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1011-0.1%|0101-0.0%|0111-0.0%|0000-0.0%|1010-0.0%|1001-0.0%|1110-0.0%|0100-0.0%|1000-0.0%,1100,2.61
117.5,2.50,7.15,7.29|7.52,True,0101,0010-0.2%|1011-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1010-0.1%|0101-0.1%|0111-0.0%|0000-0.0%|1110-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|1100-0.0%,0101,2.61
117.5,2.50,7.66,7.80|8.03,True,0110,0010-0.2%|0110-0.1%|1011-0.1%|1101-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1010-0.1%|1100-0.0%|0111-0.0%|0000-0.0%|0100-0.0%|1001-0.0%|1000-0.0%|0101-0.0%|1110-0.0%,0110,2.61
117.5,2.50,8.17,8.29|8.54,True,1011,0010-0.2%|0110-0.1%|1101-0.1%|1011-0.1%|1010-0.1%|1100-0.1%|0011-0.1%|0001-0.1%|1111-0.0%|0000-0.0%|0111-0.0%|0101-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1110-0.0%,1011,2.70
117.5,2.50,8.68,8.78|8.92|9.03|9.17,True,1010,0010-0.2%|0110-0.2%|1101-0.1%|1010-0.1%|1100-0.1%|0011-0.1%|0001-0.1%|1111-0.0%|1011-0.0%|0000-0.0%|0111-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0101-0.0%|1110-0.0%,1010,2.70
117.5,2.50,9.20,9.29|9.40|9.52,True,1101,0010-0.2%|0110-0.2%|1101-0.1%|1110-0.1%|1100-0.1%|0011-0.1%|0001-0.1%|1010-0.1%|1011-0.1%|1111-0.0%|0111-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|0101-0.0%|1001-0.0%,1101,2.70
117.5,2.50,9.71,9.80|9.91|10.03,True,0010,0010-0.2%|0110-0.2%|0001-0.1%|1110-0.1%|1010-0.1%|1100-0.1%|0011-0.1%|1101-0.1%|1011-0.0%|1111-0.0%|0000-0.0%|0101-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0010,2.70
117.5,2.50,10.22,10.26|10.54,True,0001,0110-0.2%|0001-0.1%|0010-0.1%|0011-0.1%|1101-0.1%|1110-0.1%|1011-0.1%|1100-0.1%|0101-0.1%|1010-0.0%|0000-0.0%|1111-0.0%|0111-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,0001,2.81
117.5,2.50,10.73,10.80|10.91|11.03|11.17,True,1101,0110-0.2%|0010-0.1%|0011-0.1%|1110-0.1%|1010-0.1%|1101-0.1%|1100-0.1%|1011-0.1%|0101-0.1%|0001-0.0%|0000-0.0%|1111-0.0%|0111-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,1101,2.81
117.5,2.50,11.24,11.28|11.40|11.52,True,0100,0110-0.2%|1100-0.1%|0010-0.1%|1010-0.1%|0011-0.1%|1011-0.1%|1110-0.1%|0101-0.1%|0001-0.0%|1111-0.0%|0111-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1101-0.0%,0100,2.81
117.5,2.50,11.75,11.80|11.91|12.03,True,0110,0110-0.1%|0101-0.1%|1100-0.1%|0010-0.1%|1010-0.1%|1011-0.1%|0011-0.1%|1110-0.1%|0001-0.0%|1111-0.0%|1101-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0110,2.81
117.5,2.50,12.26,12.54,True,0101,1100-0.2%|0110-0.1%|0101-0.1%|0010-0.1%|1010-0.1%|0011-0.1%|1011-0.1%|0001-0.1%|1101-0.1%|1110-0.1%|1001-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1111-0.0%,0101,2.88
117.5,2.50,12.77,12.79|12.91|13.03|13.17|13.28,True,1101,1100-0.2%|0110-0.1%|1011-0.1%|0010-0.1%|1010-0.1%|0011-0.1%|0001-0.1%|1110-0.1%|1101-0.1%|0101-0.0%|1001-0.0%|0111-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1111-0.0%,1101,2.88
117.5,2.50,13.28,13.40|13.54|13.79,True,0110,1100-0.2%|1010-0.2%|0110-0.1%|1011-0.1%|0010-0.1%|0011-0.1%|0001-0.1%|1110-0.0%|0101-0.0%|1001-0.0%|0111-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1101-0.0%|1111-0.0%,0110,2.88
117.5,2.50,13.79,13.91|14.05|14.28,True,1110,1100-0.2%|1010-0.2%|1011-0.1%|0010-0.1%|0110-0.1%|0011-0.1%|0001-0.1%|0101-0.1%|1110-0.1%|1101-0.0%|1001-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1111-0.0%,1110,2.88
117.5,2.50,14.30,14.54|14.79,True,0011,0010-0.1%|1011-0.1%|1100-0.1%|1010-0.1%|0011-0.1%|0110-0.1%|1111-0.1%|0101-0.1%|1110-0.1%|0001-0.1%|1101-0.1%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0011,2.94
117.5,2.50,14.81,14.91|15.02|15.16|15.28,True,0010,0010-0.1%|0001-0.1%|1011-0.1%|1100-0.1%|1010-0.1%|0110-0.1%|1110-0.1%|0101-0.1%|1111-0.1%|1101-0.1%|0000-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0111-0.0%,0010,2.94
117.5,2.50,15.33,15.39|15.53|15.79,True,1111,0001-0.1%|1011-0.1%|1100-0.1%|1010-0.1%|1101-0.1%|0110-0.1%|1110-0.1%|1111-0.1%|0101-0.1%|0010-0.1%|0011-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,2.95
117.5,2.50,15.84,15.91|16.04|16.30,True,1011,0001-0.1%|1011-0.1%|1100-0.1%|1010-0.1%|1101-0.1%|0110-0.1%|1110-0.1%|0010-0.1%|0101-0.1%|0100-0.1%|0000-0.0%|0011-0.0%|1000-0.0%|1001-0.0%|0111-0.0%|1111-0.0%,1011,2.94
117.5,2.50,16.35,16.53,True,1010,0001-0.1%|1010-0.1%|0110-0.1%|1111-0.1%|1100-0.1%|0011-0.1%|0100-0.1%|1110-0.1%|0101-0.1%|1101-0.1%|1011-0.1%|0010-0.0%|0000-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1010,3.16
117.5,2.50,16.86,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
117.5,2.50,17.37,17.79,True,1111,0101-0.1%|0001-0.1%|1101-0.1%|0110-0.1%|1111-0.1%|1100-0.1%|0011-0.1%|0100-0.1%|1110-0.1%|1011-0.1%|0010-0.0%|1010-0.0%|0111-0.0%|0000-0.0%|1000-0.0%|1001-0.0%,1111,3.16
117.5,2.50,17.88,18.04|18.30,True,0001,0110-0.2%|0101-0.1%|0001-0.1%|1101-0.1%|1100-0.1%|0011-0.1%|1110-0.1%|0100-0.1%|1011-0.1%|1111-0.0%|1010-0.0%|0010-0.0%|0000-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0001,3.16
117.5,2.50,18.39,18.55,True,0110,0110-0.2%|0101-0.1%|1101-0.1%|1110-0.1%|1111-0.1%|0011-0.1%|1100-0.1%|1011-0.1%|0100-0.1%|0000-0.1%|0010-0.1%|1010-0.0%|0001-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0110,3.23
117.5,2.50,18.90,19.30,True,1010,0011-0.1%|0101-0.1%|0110-0.1%|1101-0.1%|1110-0.1%|1111-0.1%|1011-0.1%|0100-0.1%|0001-0.1%|1100-0.1%|0000-0.1%|1010-0.1%|0010-0.1%|1000-0.0%|1001-0.0%|0111-0.0%,1010,3.23
117.5,2.50,19.41,19.55|19.67|19.78|19.92,True,0000,0011-0.1%|0101-0.1%|0010-0.1%|0110-0.1%|1101-0.1%|1110-0.1%|1111-0.1%|1011-0.1%|0100-0.1%|0001-0.1%|1100-0.1%|0000-0.1%|0111-0.0%|1000-0.0%|1001-0.0%|1010-0.0%,0000,3.23
117.5,2.50,19.92,20.04|20.29,True,0110,0011-0.1%|0101-0.1%|1111-0.1%|0010-0.1%|0110-0.1%|1101-0.1%|1110-0.1%|1011-0.1%|0100-0.1%|1100-0.1%|0001-0.1%|0000-0.1%|1001-0.0%|1000-0.0%|1010-0.0%|0111-0.0%,0110,3.23
117.5,2.50,20.43,20.55|20.92,True,1101,0011-0.1%|1101-0.1%|1011-0.1%|0010-0.1%|0101-0.1%|1100-0.1%|1110-0.1%|1010-0.1%|0110-0.1%|1111-0.1%|0001-0.0%|0100-0.0%|0000-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1101,3.29
117.5,2.50,20.94,21.04|21.18|21.29|21.43,True,1111,0011-0.1%|1010-0.1%|1011-0.1%|0010-0.1%|1100-0.1%|0101-0.1%|1110-0.1%|0110-0.1%|1111-0.1%|1101-0.1%|0100-0.0%|0001-0.0%|0000-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,3.29
117.5,2.50,21.46,21.55|21.66|21.78|21.92,True,1101,0011-0.1%|1010-0.1%|1011-0.1%|0010-0.1%|1100-0.1%|0101-0.1%|1110-0.1%|0110-0.1%|1101-0.1%|0001-0.0%|0100-0.0%|0000-0.0%|1000-0.0%|1001-0.0%|0111-0.0%|1111-0.0%,1101,3.29
117.5,2.50,21.97,22.04|22.29,True,0101,0011-0.1%|1010-0.1%|1011-0.1%|0010-0.1%|1100-0.1%|0101-0.1%|1110-0.1%|0110-0.1%|1111-0.1%|0100-0.0%|0001-0.0%|0000-0.0%|1000-0.0%|1001-0.0%|0111-0.0%|1101-0.0%,0101,3.29
117.5,2.50,22.48,22.55|22.80,True,1011,0011-0.1%|0001-0.1%|1011-0.1%|0010-0.1%|1010-0.1%|1110-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|0000-0.1%|1100-0.0%|0100-0.0%|0101-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1011,3.36
117.5,2.50,22.99,23.03|23.17|23.29|23.43,True,0010,0011-0.1%|0110-0.1%|0001-0.1%|0010-0.1%|1010-0.1%|1110-0.1%|0100-0.1%|0000-0.1%|0101-0.1%|1101-0.1%|1100-0.1%|1111-0.1%|1011-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0010,3.36
117.5,2.50,23.50,23.55|23.66|23.80|23.92,True,1101,1010-0.2%|0011-0.1%|0110-0.1%|0001-0.1%|1110-0.1%|1101-0.1%|1111-0.1%|0101-0.1%|0000-0.1%|0100-0.0%|1011-0.0%|1100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1101,3.36
117.5,2.50,24.01,24.03|24.29,True,1111,1010-0.2%|0011-0.1%|0110-0.1%|0001-0.1%|1110-0.1%|1111-0.1%|0000-0.1%|0101-0.1%|0100-0.1%|1100-0.1%|1011-0.0%|0010-0.0%|1001-0.0%|1000-0.0%|0111-0.0%|1101-0.0%,1111,3.36
117.5,2.50,24.52,24.54|24.80,True,0011,0110-0.2%|1010-0.1%|0011-0.1%|0001-0.1%|1110-0.1%|1011-0.1%|0010-0.1%|0000-0.0%|0101-0.0%|0100-0.0%|1100-0.0%|0111-0.0%|1000-0.0%|1001-0.0%|1101-0.0%|1111-0.0%,0011,3.62
117.5,2.50,25.03,25.05|25.17|25.29|25.43|25.54,True,1011,0110-0.2%|1010-0.1%|0001-0.1%|1110-0.1%|1011-0.1%|0011-0.1%|0010-0.1%|0000-0.1%|0100-0.0%|0101-0.0%|1100-0.0%|1111-0.0%|1000-0.0%|1001-0.0%|0111-0.0%|1101-0.0%,1011,3.62
117.5,2.50,25.54,25.66|25.80|25.91|26.03,True,1110,0110-0.2%|1010-0.1%|0001-0.1%|1110-0.1%|1111-0.1%|0011-0.1%|0010-0.1%|0000-0.0%|0100-0.0%|0101-0.0%|1100-0.0%|0111-0.0%|1000-0.0%|1001-0.0%|1011-0.0%|1101-0.0%,1110,3.62
117.5,2.50,26.05,26.28|26.54,True,0001,0110-0.2%|1010-0.1%|0001-0.1%|1111-0.1%|0011-0.1%|1101-0.1%|0010-0.1%|0000-0.1%|0100-0.0%|0101-0.0%|1100-0.0%|1011-0.0%|0111-0.0%|1000-0.0%|1001-0.0%|1110-0.0%,0001,3.62
117.5,2.50,26.56,26.80|27.05,True,0110,0110-0.2%|1010-0.1%|0101-0.1%|0011-0.1%|1111-0.1%|1101-0.1%|1100-0.1%|1011-0.1%|0001-0.1%|1110-0.0%|0000-0.0%|0100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0110,3.69
117.5,2.50,27.07,27.17|27.28|27.42,True,0110,1010-0.1%|0110-0.1%|0101-0.1%|1011-0.1%|0011-0.1%|1111-0.1%|1101-0.1%|0001-0.1%|1100-0.1%|1110-0.1%|0000-0.0%|0100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0110,3.69
117.5,2.50,27.59,27.65|27.79|27.91|28.03,True,0010,1010-0.1%|0101-0.1%|0010-0.1%|1011-0.1%|0011-0.1%|1111-0.1%|0110-0.1%|1101-0.1%|0001-0.1%|1100-0.1%|1110-0.1%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0010,3.69
117.5,2.50,28.10,28.28|28.54,True,0001,1101-0.1%|1010-0.1%|0101-0.1%|1011-0.1%|0110-0.1%|1111-0.1%|0011-0.1%|0001-0.1%|1100-0.1%|1110-0.1%|0000-0.0%|0100-0.0%|0111-0.0%|0010-0.0%|1000-0.0%|1001-0.0%,0001,3.69
117.5,2.50,28.61,28.79|28.91|29.05,True,1011,1010-0.1%|1101-0.1%|1111-0.1%|1011-0.1%|0101-0.1%|0110-0.1%|0011-0.1%|1100-0.1%|0000-0.1%|0010-0.0%|1110-0.0%|0100-0.0%|0001-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1011,3.70
117.5,2.50,29.12,29.16|29.28|29.42|29.54,True,1111,0011-0.1%|1010-0.1%|1101-0.1%|1111-0.1%|0101-0.1%|0110-0.1%|1100-0.1%|0000-0.1%|1011-0.0%|1110-0.0%|0100-0.0%|0010-0.0%|0001-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,3.70
117.5,2.50,29.63,29.68|29.79|29.91|30.05,True,1010,0011-0.1%|1010-0.1%|1101-0.1%|1011-0.1%|0101-0.1%|0110-0.1%|1100-0.1%|0000-0.1%|1110-0.0%|1111-0.0%|0010-0.0%|0100-0.0%|0001-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1010,3.70
117.5,2.50,30.14,30.28|30.53,True,1101,0011-0.1%|1101-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|0110-0.1%|1100-0.1%|1111-0.1%|0000-0.1%|1010-0.1%|0010-0.0%|0100-0.0%|0001-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1101,3.70
117.5,2.50,30.65,30.79|31.05|31.16,True,1011,0011-0.2%|1011-0.1%|1110-0.1%|0101-0.1%|0110-0.1%|1101-0.1%|1100-0.1%|0001-0.1%|1010-0.0%|0000-0.0%|1111-0.0%|0100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1011,3.78
117.5,2.50,31.16,31.28|31.42|31.53|31.67,True,0011,0011-0.1%|0110-0.1%|1110-0.1%|1101-0.1%|0101-0.1%|1011-0.1%|1100-0.1%|0001-0.1%|1010-0.1%|1111-0.0%|0000-0.0%|0100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0011,3.78
117.5,2.50,31.67,31.79|31.93|32.04,True,0100,0110-0.2%|1110-0.1%|1101-0.1%|0101-0.1%|1011-0.1%|0011-0.1%|1100-0.1%|0001-0.1%|1010-0.0%|0000-0.0%|1111-0.0%|0100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0100,3.78
117.5,2.50,32.18,32.28|32.42|32.53,True,1101,0110-0.2%|1110-0.1%|1101-0.1%|0101-0.1%|0010-0.1%|1011-0.1%|0011-0.1%|1100-0.1%|0001-0.1%|1010-0.0%|1111-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1101,3.78
117.5,2.50,32.69,32.79|32.90|33.04|33.16,True,1011,0110-0.2%|0101-0.1%|0001-0.1%|1011-0.1%|1110-0.1%|0010-0.1%|0011-0.1%|1101-0.1%|1100-0.1%|0111-0.1%|0000-0.0%|1010-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1111-0.0%,1011,4.18
117.5,2.50,33.20,33.27|33.41|33.53,True,0101,0110-0.2%|0101-0.1%|0001-0.1%|1110-0.1%|1011-0.1%|0010-0.1%|0011-0.1%|1101-0.1%|1100-0.1%|0111-0.1%|1010-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1111-0.0%,0101,4.18
117.5,2.50,33.72,33.79|33.92|34.04,True,0110,0110-0.2%|0001-0.1%|1011-0.1%|1110-0.1%|0010-0.1%|0011-0.1%|1101-0.1%|1111-0.1%|1100-0.1%|0111-0.1%|0101-0.0%|0000-0.0%|1010-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,0110,4.18
117.5,2.50,34.23,34.27|34.53,True,0101,0001-0.1%|1011-0.1%|0110-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1101-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|0101-0.1%|0111-0.1%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,0101,4.18
117.5,2.50,34.74,34.78|34.92|35.04,True,0001,0001-0.1%|1101-0.1%|1011-0.1%|1110-0.1%|0110-0.1%|1010-0.1%|1111-0.1%|0010-0.1%|0011-0.1%|1100-0.1%|0111-0.0%|0000-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0101-0.0%,0001,4.27
117.5,2.50,35.25,35.29|35.41|35.53,True,1101,1011-0.2%|1101-0.1%|0110-0.1%|1110-0.1%|1010-0.1%|1111-0.1%|0010-0.1%|0011-0.1%|1100-0.1%|0111-0.0%|0101-0.0%|0001-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,1101,4.27
117.5,2.50,35.76,35.78|35.92|36.04,True,0000,1011-0.2%|0011-0.1%|0110-0.1%|1110-0.1%|1010-0.1%|0010-0.1%|1111-0.1%|1100-0.1%|0001-0.1%|1101-0.1%|0111-0.0%|0101-0.0%|0000-0.0%|0100-0.0%|1000-0.0%|1001-0.0%,0000,4.27
117.5,2.50,36.27,36.27|36.55,True,1111,1011-0.2%|0011-0.1%|1110-0.1%|0110-0.1%|1010-0.1%|1111-0.1%|0010-0.1%|1101-0.1%|0100-0.1%|1100-0.1%|0001-0.0%|0111-0.0%|0101-0.0%|0000-0.0%|1000-0.0%|1001-0.0%,1111,4.27
117.5,2.50,36.78,36.92|37.04|37.29,True,1110,0011-0.1%|1011-0.1%|1110-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|0010-0.1%|0100-0.1%|1111-0.1%|0001-0.1%|0000-0.0%|1100-0.0%|0111-0.0%|1000-0.0%|0101-0.0%|1001-0.0%,1110,4.36
117.5,2.50,37.29,37.41|37.52|37.80,True,0010,1011-0.2%|0011-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|0010-0.1%|1111-0.1%|0100-0.1%|0001-0.1%|1100-0.0%|0000-0.0%|1110-0.0%|0111-0.0%|1000-0.0%|0101-0.0%|1001-0.0%,0010,4.36
117.5,2.50,37.80,37.92|38.03|38.27,True,1101,1011-0.2%|0011-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|1111-0.1%|0100-0.1%|0101-0.1%|0001-0.1%|1110-0.0%|1100-0.0%|0000-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1101,4.36
117.5,2.50,38.31,38.43|38.55|38.80,True,0000,1011-0.2%|0110-0.2%|0011-0.1%|1010-0.1%|1111-0.1%|0100-0.1%|0101-0.1%|0001-0.1%|1110-0.0%|0000-0.0%|1100-0.0%|1101-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0000,4.36
117.5,2.50,38.82,38.92|39.03|39.17|39.29,True,1011,1011-0.2%|0110-0.1%|0101-0.1%|0011-0.1%|1101-0.1%|1010-0.1%|0100-0.1%|0001-0.1%|1100-0.1%|0000-0.1%|1111-0.0%|1110-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1011,4.46
117.5,2.50,39.33,39.40|39.52|39.80,True,0110,0110-0.2%|0001-0.1%|0101-0.1%|0011-0.1%|1011-0.1%|1101-0.1%|1010-0.1%|0100-0.1%|1111-0.1%|1100-0.1%|0000-0.1%|1110-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0110,4.46
117.5,2.50,39.85,39.92|40.03|40.29,True,0111,1101-0.1%|0101-0.1%|0001-0.1%|0011-0.1%|1011-0.1%|0110-0.1%|1010-0.1%|0100-0.1%|1111-0.1%|1100-0.0%|1110-0.0%|0000-0.0%|0111-0.0%|0010-0.0%|1000-0.0%|1001-0.0%,0111,4.46
117.5,2.50,40.36,40.43|40.54|40.80,True,1111,1101-0.1%|0001-0.1%|0101-0.1%|0011-0.1%|1011-0.1%|0110-0.1%|1010-0.1%|0100-0.1%|1110-0.1%|1111-0.1%|0000-0.1%|1100-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,4.46
117.5,2.50,40.87,40.91|41.03|41.17|41.29,True,1100,1111-0.1%|0001-0.1%|0011-0.1%|0101-0.1%|1011-0.1%|0110-0.1%|1010-0.1%|0100-0.1%|0000-0.0%|1101-0.0%|1100-0.0%|1001-0.0%|0010-0.0%|1000-0.0%|0111-0.0%|1110-0.0%,1100,4.71
117.5,2.50,41.38,41.40|41.52|41.80,True,1110,1111-0.1%|0001-0.1%|0011-0.1%|1011-0.1%|0101-0.1%|0110-0.1%|1010-0.1%|1110-0.1%|0100-0.1%|0000-0.0%|1101-0.0%|0010-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|0111-0.0%,1110,4.71
117.5,2.50,41.89,41.91|42.03|42.26,True,0001,1111-0.2%|0001-0.1%|0011-0.1%|0101-0.1%|1011-0.1%|0110-0.1%|1010-0.1%|0010-0.1%|0100-0.1%|0000-0.0%|1101-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|0111-0.0%|1110-0.0%,0001,4.71
