117.5,2.37,15.33,3,True,0110,0000-12.1%|0001-19.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-64.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.8%|1111-0.0%,0110,2.56
117.5,2.37,15.84,1,True,0110,0000-14.3%|0001-20.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-58.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.2%|1111-0.0%,0110,2.56
117.5,2.37,16.35,3,True,0000,0000-23.1%|0001-15.9%|0010-0.0%|0100-0.0%|1000-3.9%|0011-0.0%|0101-0.0%|0110-34.8%|1001-0.0%|1010-0.0%|1100-4.0%|0111-0.0%|1011-0.0%|1101-3.3%|1110-12.0%|1111-2.9%,0000,2.60
117.5,2.37,16.86,2,True,0001,0000-13.7%|0001-18.9%|0010-0.0%|0100-2.7%|1000-3.0%|0011-0.0%|0101-0.0%|0110-54.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.6%|1111-0.0%,0001,2.60
117.5,2.37,17.37,2,False,0000,0000-53.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-46.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.57
117.5,2.37,17.88,3,True,1110,0000-7.4%|0001-10.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-77.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.9%|1111-0.0%,1110,2.60
117.5,2.37,18.39,3,False,0000,0000-34.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-32.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-29.1%|1111-4.5%,0000,2.63
117.5,2.37,18.90,1,True,0110,0000-2.5%|0001-19.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-50.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-23.8%|1111-3.4%,0110,2.65
117.5,2.37,19.41,0,False,0110,0000-38.1%|0001-0.0%|0010-2.9%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-52.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.8%|1111-0.0%,0110,2.64
117.5,2.37,19.92,2,False,0000,0000-45.8%|0001-0.0%|0010-3.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-44.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.5%|1111-0.0%,0000,2.64
117.5,2.37,20.43,1,False,0000,0000-23.6%|0001-0.0%|0010-2.9%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-53.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-20.1%|1111-0.0%,0000,2.66
117.5,2.37,20.94,0,False,0000,0000-30.7%|0001-0.0%|0010-4.2%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-54.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.3%|1111-0.0%,0000,2.66
117.5,2.37,21.46,2,False,0110,0000-20.4%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-74.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.9%|1111-0.0%,0110,2.66
117.5,2.37,21.97,2,False,0110,0000-46.7%|0001-0.0%|0010-3.6%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-44.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.7%|1111-0.0%,0110,2.66
117.5,2.37,22.48,2,False,0110,0000-26.6%|0001-3.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-57.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-12.3%|1111-0.0%,0110,2.69
117.5,2.37,22.99,4,True,0100,0000-6.4%|0001-35.9%|0010-0.0%|0100-2.2%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.7%|1111-0.0%,0100,2.73
117.5,2.37,23.50,4,True,0001,0000-5.4%|0001-32.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-51.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.6%|1111-0.0%,0001,2.73
117.5,2.37,24.01,4,True,0110,0000-5.5%|0001-17.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-63.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.3%|1111-0.0%,0110,2.74
117.5,2.37,24.52,3,False,0110,0000-47.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.4%|1111-0.0%,0110,2.74
117.5,2.37,25.03,4,False,0000,0000-70.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-25.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-3.8%|1111-0.0%,0000,2.74
117.5,2.37,25.54,4,True,0110,0000-10.7%|0001-25.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-52.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-12.1%|1111-0.0%,0110,2.94
117.5,2.37,26.05,1,True,0110,0000-15.2%|0001-24.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-46.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.8%|1111-0.0%,0110,2.95
117.5,2.37,26.56,3,False,0000,0000-44.6%|0001-0.0%|0010-3.3%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-39.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-12.2%|1111-0.0%,0000,2.95
117.5,2.37,27.07,3,True,0000,0000-5.9%|0001-14.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-61.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-18.4%|1111-0.0%,0000,2.99
117.5,2.37,27.59,3,True,0110,0000-3.5%|0001-15.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-67.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.2%|1111-0.0%,0110,2.99
117.5,2.37,28.10,2,True,0110,0000-5.5%|0001-23.3%|0010-0.0%|0100-2.6%|1000-0.0%|0011-0.0%|0101-0.0%|0110-52.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-16.4%|1111-0.0%,0110,2.99
117.5,2.37,28.61,2,False,0000,0000-48.9%|0001-6.5%|0010-4.3%|0100-0.0%|1000-3.2%|0011-0.0%|0101-0.0%|0110-25.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-12.1%|1111-0.0%,0000,3.00
117.5,2.37,29.12,3,True,0110,0000-3.4%|0001-33.1%|0010-0.0%|0100-2.3%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-16.2%|1111-0.0%,0110,2.98
117.5,2.37,29.63,1,True,0001,0000-9.6%|0001-34.8%|0010-0.0%|0100-2.6%|1000-0.0%|0011-0.0%|0101-0.0%|0110-39.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.4%|1111-0.0%,0001,2.98
117.5,2.37,30.14,3,False,0000,0000-59.9%|0001-0.0%|0010-7.1%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-26.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.1%|1111-0.0%,0000,3.00
117.5,2.37,30.65,2,False,1110,0000-37.8%|0001-0.0%|0010-4.9%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-11.6%|1111-0.0%,1110,2.98
117.5,2.37,31.16,1,False,0000,0000-52.3%|0001-0.0%|0010-3.6%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-44.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,2.98
117.5,2.37,31.67,2,True,0110,0000-0.0%|0001-21.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-74.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.8%|1111-0.0%,0110,3.15
117.5,2.37,32.18,1,False,0110,0000-56.9%|0001-0.0%|0010-4.6%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-34.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-3.8%|1111-0.0%,0110,2.99
117.5,2.37,32.69,1,False,0000,0000-70.0%|0001-0.0%|0010-3.8%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-20.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.9%|1111-0.0%,0000,3.03
117.5,2.37,33.20,2,False,0110,0000-67.0%|0001-0.0%|0010-4.4%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-25.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-3.4%|1111-0.0%,0110,3.03
117.5,2.37,33.72,2,True,0001,0000-6.9%|0001-20.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-61.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.7%|1111-0.0%,0001,3.39
117.5,2.37,34.23,2,False,0000,0000-75.5%|0001-0.0%|0010-3.9%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-20.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,3.02
117.5,2.37,34.74,1,False,0000,0000-65.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-28.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.9%|1111-0.0%,0000,3.38
117.5,2.37,35.25,3,True,1110,0000-4.1%|0001-24.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-56.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.7%|1111-0.0%,1110,3.44
117.5,2.37,35.76,3,True,0001,0000-8.4%|0001-25.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-60.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.0%|1111-0.0%,0001,3.44
117.5,2.37,36.27,4,True,0110,0000-9.4%|0001-13.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-69.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-8.1%|1111-0.0%,0110,3.44
117.5,2.37,36.78,4,False,0000,0000-48.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-3.0%|0011-0.0%|0101-0.0%|0110-29.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-19.4%|1111-0.0%,0000,3.44
117.5,2.37,37.29,4,True,0001,0000-4.7%|0001-14.6%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-63.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-17.6%|1111-0.0%,0001,3.49
117.5,2.37,37.80,4,True,0110,0000-6.0%|0001-7.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-73.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.6%|1111-0.0%,0110,3.48
117.5,2.37,38.31,3,True,0110,0000-7.3%|0001-14.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-60.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-17.4%|1111-0.0%,0110,3.48
117.5,2.37,38.82,4,True,0110,0000-11.6%|0001-11.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-48.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-27.6%|1111-0.0%,0110,3.52
117.5,2.37,39.33,2,True,0110,0000-20.1%|0001-12.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-42.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-25.1%|1111-0.0%,0110,3.52
117.5,2.37,39.85,0,False,0000,0000-62.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-13.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-23.9%|1111-0.0%,0000,3.48
117.5,2.37,40.36,5,True,0110,0000-10.2%|0001-18.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-30.3%|1111-0.0%,0110,3.53
117.5,2.37,40.87,3,False,0110,0000-34.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-31.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-33.6%|1111-0.0%,0110,3.53
117.5,2.37,41.38,5,True,0000,0000-16.0%|0001-14.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-48.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-20.7%|1111-0.0%,0000,3.73
117.5,2.37,41.89,2,False,0000,0000-30.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-25.8%|1111-0.0%,0000,3.53
117.5,2.37,42.40,2,False,0000,0000-28.2%|0001-3.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-46.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-22.3%|1111-0.0%,0000,3.53
117.5,2.37,42.91,0,False,1110,0000-20.2%|0001-5.6%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-35.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-39.2%|1111-0.0%,1110,3.74
117.5,2.37,43.42,0,False,0000,0000-29.3%|0001-6.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-44.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-20.5%|1111-0.0%,0000,3.74
117.5,2.37,43.93,0,False,0110,0000-15.4%|0001-5.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-23.1%|1111-0.0%,0110,3.74
117.5,2.37,44.44,0,False,0110,0000-30.7%|0001-6.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-36.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-26.8%|1111-0.0%,0110,3.74
117.5,2.37,44.95,4,False,0110,0000-34.5%|0001-5.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-42.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-17.9%|1111-0.0%,0110,3.78
