onset_index,onset_ms
437,93820.23
438,93994.38
439,94319.46
440,94667.76
441,94830.29
442,95166.98
443,95503.67
444,95828.75
445,96002.9
446,96316.37
447,96664.67
448,97001.36
449,97338.05
450,97837.28
451,98162.36
452,98499.05
453,98649.98
454,100333.42
455,109644.63
456,110167.07
457,110643.08
458,110828.84
459,110991.38
460,112326.53
461,112570.34
462,112744.49
463,112988.3
464,113464.31
465,113580.41
466,113824.22
467,114079.64
468,114323.45
469,114509.21
470,114578.87
471,114811.07
472,114973.61
473,115147.76
474,115298.68
475,115403.17
476,115496.05
477,115670.2
478,115797.91
479,115890.79
480,115983.67
481,116088.16
482,116169.43
483,116320.36
484,116413.24
485,116575.78
486,116668.66
487,117307.21
488,117411.7
489,117725.17
490,117829.66
491,118236.01
492,118584.31
493,118665.58
494,118828.12
495,118909.39
496,119002.27
497,119164.81
498,119338.96
499,119652.43
500,119745.31
501,119989.12
502,120174.88
503,120488.34
504,120581.22
505,120662.49
506,120825.03
507,120906.3
508,120975.96
509,122322.72
510,122485.26
511,122659.41
512,122984.49
513,123483.72
514,123994.56
515,124157.1
516,124830.48
517,125155.56
518,125364.54
519,125654.78
520,125991.47
521,126258.5
522,126409.43
523,126664.85
524,127001.54
525,127140.86
526,127245.35
527,127303.4
528,127640.09
529,127837.46
530,127953.56
531,128081.27
532,128406.35
533,128499.23
534,128743.04
535,128905.58
536,129056.51
537,129242.27
538,129311.93
539,129880.82
540,129996.92
541,130380.05
542,130832.83
543,131215.96
544,131297.23
545,131633.92
546,131831.29
547,131959.0
548,132307.3
549,132748.48
550,132911.02
551,133061.95
552,133166.44
553,133247.71
554,135720.63
555,136045.71
556,136626.21
557,140039.55
558,140817.41
