# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,"Exhaustive Sequence Evaluation (Math computes all 16 states natively, no Beam Search needed)"
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,"Dynamic Scale Matrix (1.0 + N*0.5, Last-Beat Multiplier 1.1x)"
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
123.0,2.50,8.29,8.61|8.73,True,0111,0000-6.5%|0001-0.0%|0010-6.2%|0100-4.4%|1000-3.8%|0011-11.0%|0101-4.1%|0110-20.1%|1001-0.0%|1010-0.0%|1100-6.1%|0111-16.0%|1011-3.1%|1101-0.0%|1110-7.0%|1111-11.5%,0111,2.14
123.0,2.50,8.78,8.87|8.99|9.22,True,1111,0000-6.8%|0001-5.1%|0010-6.3%|0100-4.5%|1000-4.0%|0011-11.1%|0101-4.2%|0110-20.0%|1001-0.0%|1010-0.0%|1100-6.2%|0111-9.3%|1011-3.3%|1101-0.0%|1110-7.2%|1111-11.9%,1111,2.14
123.0,2.50,9.26,9.47|9.71,True,0000,0000-7.0%|0001-5.2%|0010-6.4%|0100-4.4%|1000-4.2%|0011-11.4%|0101-3.9%|0110-19.9%|1001-0.0%|1010-0.0%|1100-6.4%|0111-15.5%|1011-3.3%|1101-0.0%|1110-7.7%|1111-4.8%,0000,2.14
123.0,2.50,9.75,9.96|10.19,True,0100,0000-7.5%|0001-7.6%|0010-6.0%|0100-4.5%|1000-4.1%|0011-11.5%|0101-3.7%|0110-21.4%|1001-0.0%|1010-0.0%|1100-5.9%|0111-16.1%|1011-0.0%|1101-0.0%|1110-5.8%|1111-5.8%,0100,2.25
123.0,2.50,10.24,10.45|10.57|10.68,True,0001,0000-6.8%|0001-7.0%|0010-5.9%|0100-0.0%|1000-3.7%|0011-17.8%|0101-3.7%|0110-21.1%|1001-0.0%|1010-0.0%|1100-5.4%|0111-14.6%|1011-3.2%|1101-0.0%|1110-5.5%|1111-5.3%,0001,2.23
123.0,2.50,10.73,10.94|11.15,True,0110,0000-7.4%|0001-0.0%|0010-6.1%|0100-0.0%|1000-5.0%|0011-18.1%|0101-3.8%|0110-21.6%|1001-3.1%|1010-0.0%|1100-5.7%|0111-14.7%|1011-3.5%|1101-0.0%|1110-5.6%|1111-5.5%,0110,2.23
123.0,2.50,11.22,11.40|11.63,True,1110,0000-7.6%|0001-3.6%|0010-5.9%|0100-0.0%|1000-3.9%|0011-19.5%|0101-3.7%|0110-12.8%|1001-0.0%|1010-0.0%|1100-5.9%|0111-15.6%|1011-3.1%|1101-0.0%|1110-12.4%|1111-5.9%,1110,2.23
123.0,2.50,11.70,11.89|12.12,True,0011,0000-7.9%|0001-3.5%|0010-5.3%|0100-0.0%|1000-4.7%|0011-13.9%|0101-6.2%|0110-14.8%|1001-0.0%|1010-0.0%|1100-7.7%|0111-12.2%|1011-3.6%|1101-7.7%|1110-6.4%|1111-6.0%,0011,2.32
123.0,2.50,12.19,12.38|12.52|12.61,True,0000,0000-8.8%|0001-7.9%|0010-6.3%|0100-0.0%|1000-4.3%|0011-7.1%|0101-6.1%|0110-16.4%|1001-0.0%|1010-0.0%|1100-6.5%|0111-14.0%|1011-3.4%|1101-6.7%|1110-6.9%|1111-5.8%,0000,2.33
123.0,2.50,12.68,12.86|13.10,True,0101,0000-8.2%|0001-7.4%|0010-5.7%|0100-0.0%|1000-3.9%|0011-7.7%|0101-5.8%|0110-15.0%|1001-0.0%|1010-0.0%|1100-5.6%|0111-21.0%|1011-3.2%|1101-5.8%|1110-5.9%|1111-4.9%,0101,2.32
123.0,2.50,13.17,13.33|13.58,True,0111,0000-8.2%|0001-7.2%|0010-5.7%|0100-0.0%|1000-4.2%|0011-7.3%|0101-0.0%|0110-13.8%|1001-0.0%|1010-0.0%|1100-6.2%|0111-19.1%|1011-3.2%|1101-6.1%|1110-7.1%|1111-11.7%,0111,2.32
123.0,2.50,13.65,13.82|14.05,True,0110,0000-8.0%|0001-5.0%|0010-6.1%|0100-0.0%|1000-4.5%|0011-9.6%|0101-3.2%|0110-13.8%|1001-0.0%|1010-0.0%|1100-7.8%|0111-10.0%|1011-3.7%|1101-7.6%|1110-7.9%|1111-12.6%,0110,2.57
123.0,2.50,14.14,14.30|14.44|14.54,True,1111,0000-8.1%|0001-5.1%|0010-6.6%|0100-8.5%|1000-4.5%|0011-10.0%|0101-0.0%|0110-8.0%|1001-0.0%|1010-0.0%|1100-7.3%|0111-11.8%|1011-3.7%|1101-7.2%|1110-7.2%|1111-12.0%,1111,2.57
123.0,2.50,14.63,14.79|15.02,True,0000,0000-8.3%|0001-11.3%|0010-6.5%|0100-9.0%|1000-4.5%|0011-9.8%|0101-3.8%|0110-9.2%|1001-0.0%|1010-0.0%|1100-7.1%|0111-12.0%|1011-0.0%|1101-7.1%|1110-7.0%|1111-4.3%,0000,2.57
123.0,2.50,15.12,15.28|15.51,True,0000,0000-7.8%|0001-10.4%|0010-5.9%|0100-7.9%|1000-4.3%|0011-9.2%|0101-0.0%|0110-13.5%|1001-0.0%|1010-0.0%|1100-7.0%|0111-11.1%|1011-3.5%|1101-6.7%|1110-7.2%|1111-5.4%,0000,2.57
123.0,2.50,15.60,15.77|16.00,True,1111,0000-7.7%|0001-10.8%|0010-5.3%|0100-7.0%|1000-4.8%|0011-7.8%|0101-0.0%|0110-12.7%|1001-3.5%|1010-0.0%|1100-6.9%|0111-8.0%|1011-0.0%|1101-7.4%|1110-13.8%|1111-4.3%,1111,2.60
123.0,2.50,16.09,16.37|16.49,True,0110,0000-7.9%|0001-11.2%|0010-5.6%|0100-7.4%|1000-4.1%|0011-14.5%|0101-3.6%|0110-12.9%|1001-0.0%|1010-0.0%|1100-6.2%|0111-8.0%|1011-0.0%|1101-6.7%|1110-12.0%|1111-0.0%,0110,2.61
123.0,2.50,16.58,16.74|16.97,True,0110,0000-8.4%|0001-11.5%|0010-6.2%|0100-8.3%|1000-4.0%|0011-15.9%|0101-3.9%|0110-7.8%|1001-0.0%|1010-0.0%|1100-6.1%|0111-9.3%|1011-0.0%|1101-6.7%|1110-12.0%|1111-0.0%,0110,2.61
123.0,2.50,17.07,17.21|17.44,True,0101,0000-8.7%|0001-11.6%|0010-6.0%|0100-7.8%|1000-4.3%|0011-15.5%|0101-8.7%|0110-4.6%|1001-0.0%|1010-0.0%|1100-6.1%|0111-8.3%|1011-0.0%|1101-6.4%|1110-12.0%|1111-0.0%,0101,2.61
123.0,2.50,17.55,17.69|17.93,True,1110,0000-8.0%|0001-10.5%|0010-4.9%|0100-5.9%|1000-6.1%|0011-13.1%|0101-0.0%|0110-4.4%|1001-0.0%|1010-0.0%|1100-6.7%|0111-14.5%|1011-3.6%|1101-6.7%|1110-15.6%|1111-0.0%,1110,2.65
123.0,2.50,18.04,18.32|18.44,True,0110,0000-9.1%|0001-12.0%|0010-5.3%|0100-6.6%|1000-5.9%|0011-14.3%|0101-0.0%|0110-8.1%|1001-0.0%|1010-0.0%|1100-6.5%|0111-15.5%|1011-3.3%|1101-6.4%|1110-6.9%|1111-0.0%,0110,2.65
123.0,2.50,18.53,18.67|18.90,True,0011,0000-9.1%|0001-11.7%|0010-5.4%|0100-6.7%|1000-5.6%|0011-14.4%|0101-0.0%|0110-4.5%|1001-0.0%|1010-0.0%|1100-6.4%|0111-16.1%|1011-0.0%|1101-6.3%|1110-8.2%|1111-5.7%,0011,2.65
123.0,2.50,19.02,19.13|19.39,True,0011,0000-9.7%|0001-12.1%|0010-5.5%|0100-7.1%|1000-5.9%|0011-7.0%|0101-0.0%|0110-5.8%|1001-0.0%|1010-0.0%|1100-6.6%|0111-16.4%|1011-3.2%|1101-6.6%|1110-8.4%|1111-5.8%,0011,2.65
123.0,2.50,19.50,19.62|19.85,True,1111,0000-9.3%|0001-11.4%|0010-6.5%|0100-6.4%|1000-4.9%|0011-5.9%|0101-0.0%|0110-5.7%|1001-0.0%|1010-0.0%|1100-6.6%|0111-18.6%|1011-4.7%|1101-7.0%|1110-7.3%|1111-5.7%,1111,2.68
123.0,2.50,19.99,20.09|20.22|20.36|20.48,True,1101,0000-10.0%|0001-12.7%|0010-6.9%|0100-6.5%|1000-4.5%|0011-7.9%|0101-0.0%|0110-5.9%|1001-0.0%|1010-0.0%|1100-5.9%|0111-19.0%|1011-4.4%|1101-6.4%|1110-6.1%|1111-3.9%,1101,2.68
123.0,2.50,20.48,20.48|20.62|20.83,True,1100,0000-10.1%|0001-12.7%|0010-7.1%|0100-7.0%|1000-4.0%|0011-7.8%|0101-0.0%|0110-9.9%|1001-0.0%|1010-0.0%|1100-5.8%|0111-20.5%|1011-4.1%|1101-0.0%|1110-6.0%|1111-5.1%,1100,2.68
123.0,2.50,20.97,21.08|21.32,True,0111,0000-10.3%|0001-12.5%|0010-7.1%|0100-6.8%|1000-3.9%|0011-8.1%|0101-0.0%|0110-14.2%|1001-3.1%|1010-0.0%|1100-0.0%|0111-19.0%|1011-3.9%|1101-0.0%|1110-6.0%|1111-5.0%,0111,2.68
123.0,2.50,21.46,21.57|21.80,True,1111,0000-11.1%|0001-13.4%|0010-6.9%|0100-7.5%|1000-4.7%|0011-8.5%|0101-8.0%|0110-14.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-10.3%|1011-4.2%|1101-0.0%|1110-5.4%|1111-5.9%,1111,2.72
123.0,2.50,21.94,22.18|22.29|22.43,True,0111,0000-11.3%|0001-13.9%|0010-7.2%|0100-7.1%|1000-4.1%|0011-8.7%|0101-8.0%|0110-13.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-11.9%|1011-3.7%|1101-0.0%|1110-10.3%|1111-0.0%,0111,2.72
123.0,2.50,22.43,22.64|22.78,True,1110,0000-10.9%|0001-13.4%|0010-6.8%|0100-7.1%|1000-3.9%|0011-8.4%|0101-7.9%|0110-22.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-6.2%|1011-3.6%|1101-0.0%|1110-9.8%|1111-0.0%,1110,2.72
123.0,2.50,22.92,23.03|23.27,True,1110,0000-11.3%|0001-13.4%|0010-6.9%|0100-7.1%|1000-4.2%|0011-13.7%|0101-7.6%|0110-21.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-7.0%|1011-3.7%|1101-0.0%|1110-3.6%|1111-0.0%,1110,2.72
123.0,2.50,23.41,23.50|23.73,True,0011,0000-8.9%|0001-12.4%|0010-6.4%|0100-6.5%|1000-4.8%|0011-17.3%|0101-7.6%|0110-19.1%|1001-3.5%|1010-3.1%|1100-0.0%|0111-6.4%|1011-4.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,2.93
123.0,2.50,23.89,24.08|24.13|24.24|24.36,True,0011,0000-9.9%|0001-13.7%|0010-7.3%|0100-6.9%|1000-4.7%|0011-9.3%|0101-8.2%|0110-20.5%|1001-3.4%|1010-0.0%|1100-0.0%|0111-6.7%|1011-3.9%|1101-0.0%|1110-0.0%|1111-5.5%,0011,2.93
123.0,2.50,24.38,24.47|24.61|24.71,True,0000,0000-9.8%|0001-13.5%|0010-7.5%|0100-7.2%|1000-4.6%|0011-5.4%|0101-8.6%|0110-21.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-7.2%|1011-3.8%|1101-5.6%|1110-0.0%|1111-5.5%,0000,2.93
123.0,2.50,24.87,24.96|25.19,True,0000,0000-9.6%|0001-12.6%|0010-6.9%|0100-6.8%|1000-4.6%|0011-6.0%|0101-7.9%|0110-19.5%|1001-0.0%|1010-0.0%|1100-4.9%|0111-6.3%|1011-3.7%|1101-5.6%|1110-0.0%|1111-5.7%,0000,2.93
123.0,2.50,25.36,25.45|25.68,True,0101,0000-10.6%|0001-14.1%|0010-5.9%|0100-6.5%|1000-4.0%|0011-7.6%|0101-6.2%|0110-21.2%|1001-0.0%|1010-0.0%|1100-3.8%|0111-11.6%|1011-0.0%|1101-4.0%|1110-0.0%|1111-4.4%,0101,2.98
123.0,2.50,25.84,26.05|26.17,True,0110,0000-11.3%|0001-15.1%|0010-6.2%|0100-6.6%|1000-3.9%|0011-8.0%|0101-0.0%|0110-21.3%|1001-0.0%|1010-0.0%|1100-3.5%|0111-11.4%|1011-0.0%|1101-3.7%|1110-0.0%|1111-9.0%,0110,2.97
123.0,2.50,26.33,26.42|26.63,True,1111,0000-11.2%|0001-15.2%|0010-6.4%|0100-7.1%|1000-3.5%|0011-8.2%|0101-0.0%|0110-13.0%|1001-0.0%|1010-0.0%|1100-3.3%|0111-20.3%|1011-0.0%|1101-3.5%|1110-0.0%|1111-8.4%,1111,2.97
123.0,2.50,26.82,26.89|27.12,True,0111,0000-11.9%|0001-15.0%|0010-6.3%|0100-7.0%|1000-3.8%|0011-8.3%|0101-0.0%|0110-14.2%|1001-0.0%|1010-0.0%|1100-3.5%|0111-19.6%|1011-3.1%|1101-3.7%|1110-3.5%|1111-0.0%,0111,2.97
123.0,2.50,27.31,27.38|27.61,True,1101,0000-9.9%|0001-11.6%|0010-5.5%|0100-6.4%|1000-5.1%|0011-5.8%|0101-0.0%|0110-13.1%|1001-0.0%|1010-0.0%|1100-4.9%|0111-9.4%|1011-4.4%|1101-5.2%|1110-12.1%|1111-6.4%,1101,3.06
123.0,2.50,27.79,27.98|28.10|28.24,True,0100,0000-10.6%|0001-12.3%|0010-6.1%|0100-6.8%|1000-4.8%|0011-10.5%|0101-0.0%|0110-13.6%|1001-0.0%|1010-0.0%|1100-4.6%|0111-10.6%|1011-4.1%|1101-0.0%|1110-10.7%|1111-5.3%,0100,2.96
123.0,2.50,28.28,28.31|28.35|28.56,True,1011,0000-10.1%|0001-11.8%|0010-6.1%|0100-0.0%|1000-4.0%|0011-17.9%|0101-3.1%|0110-14.3%|1001-0.0%|1010-0.0%|1100-3.8%|0111-11.6%|1011-3.6%|1101-0.0%|1110-9.3%|1111-4.4%,1011,2.96
123.0,2.50,28.77,28.82|29.05,True,0011,0000-10.9%|0001-12.2%|0010-6.2%|0100-0.0%|1000-4.4%|0011-18.2%|0101-3.2%|0110-13.9%|1001-0.0%|1010-0.0%|1100-4.4%|0111-11.1%|1011-0.0%|1101-0.0%|1110-10.5%|1111-5.1%,0011,2.96
123.0,2.50,29.26,29.30|29.54,True,0110,0000-10.0%|0001-12.1%|0010-5.9%|0100-2.9%|1000-4.4%|0011-11.7%|0101-3.5%|0110-15.7%|1001-0.0%|1010-0.0%|1100-4.8%|0111-12.5%|1011-0.0%|1101-0.0%|1110-11.4%|1111-5.2%,0110,3.13
123.0,2.50,29.74,29.93|30.05,True,1000,0000-10.7%|0001-13.0%|0010-6.5%|0100-0.0%|1000-4.1%|0011-14.4%|0101-9.7%|0110-9.3%|1001-0.0%|1010-0.0%|1100-4.4%|0111-13.0%|1011-0.0%|1101-0.0%|1110-10.4%|1111-4.5%,1000,3.13
123.0,2.50,30.23,30.28|30.51,True,0001,0000-10.5%|0001-12.7%|0010-6.4%|0100-0.0%|1000-0.0%|0011-14.4%|0101-9.8%|0110-17.0%|1001-0.0%|1010-0.0%|1100-3.8%|0111-12.9%|1011-0.0%|1101-0.0%|1110-9.0%|1111-3.5%,0001,3.13
123.0,2.50,30.72,30.81|31.00,True,0111,0000-10.4%|0001-4.6%|0010-6.2%|0100-3.1%|1000-0.0%|0011-13.8%|0101-9.1%|0110-15.7%|1001-0.0%|1010-0.0%|1100-4.4%|0111-11.9%|1011-0.0%|1101-0.0%|1110-10.5%|1111-10.5%,0111,3.13
123.0,2.50,31.21,31.25|31.49,True,1110,0000-9.8%|0001-6.0%|0010-5.2%|0100-3.1%|1000-0.0%|0011-11.0%|0101-8.3%|0110-17.8%|1001-0.0%|1010-0.0%|1100-4.4%|0111-13.2%|1011-0.0%|1101-0.0%|1110-10.2%|1111-11.1%,1110,3.36
123.0,2.50,31.70,31.72|31.97,True,0101,0000-10.4%|0001-6.5%|0010-5.6%|0100-3.3%|1000-0.0%|0011-11.5%|0101-8.8%|0110-19.0%|1001-0.0%|1010-0.0%|1100-4.4%|0111-15.0%|1011-0.0%|1101-4.7%|1110-0.0%|1111-10.7%,0101,3.36
123.0,2.50,32.18,32.21|32.46,True,0100,0000-10.6%|0001-6.7%|0010-5.9%|0100-8.8%|1000-0.0%|0011-12.2%|0101-0.0%|0110-19.7%|1001-0.0%|1010-0.0%|1100-3.7%|0111-15.8%|1011-0.0%|1101-4.0%|1110-3.2%|1111-9.3%,0100,3.37
123.0,2.50,32.67,32.69|32.95,True,1111,0000-11.0%|0001-6.7%|0010-5.8%|0100-0.0%|1000-0.0%|0011-12.2%|0101-3.4%|0110-19.3%|1001-0.0%|1010-0.0%|1100-4.0%|0111-15.5%|1011-4.2%|1101-4.3%|1110-3.6%|1111-10.1%,1111,3.36
123.0,2.50,33.16,33.18|33.41,True,1011,0000-9.2%|0001-5.7%|0010-5.6%|0100-3.4%|1000-0.0%|0011-18.5%|0101-3.8%|0110-15.6%|1001-0.0%|1010-0.0%|1100-5.5%|0111-11.7%|1011-4.9%|1101-5.6%|1110-6.0%|1111-4.5%,1011,3.42
123.0,2.50,33.65,33.67|33.90,True,0000,0000-9.0%|0001-5.7%|0010-5.5%|0100-3.4%|1000-0.0%|0011-18.2%|0101-3.8%|0110-23.1%|1001-0.0%|1010-0.0%|1100-4.9%|0111-11.7%|1011-0.0%|1101-5.0%|1110-4.9%|1111-4.8%,0000,3.42
123.0,2.50,34.13,34.16|34.39|34.62,True,1110,0000-9.2%|0001-5.6%|0010-5.6%|0100-0.0%|1000-4.3%|0011-18.3%|0101-4.0%|0110-23.8%|1001-0.0%|1010-0.0%|1100-4.4%|0111-12.0%|1011-0.0%|1101-4.5%|1110-4.2%|1111-4.1%,1110,3.42
123.0,2.50,34.62,34.88,True,1111,0000-9.0%|0001-11.2%|0010-5.2%|0100-3.4%|1000-4.1%|0011-17.5%|0101-3.5%|0110-21.9%|1001-0.0%|1010-0.0%|1100-4.4%|0111-11.1%|1011-0.0%|1101-4.4%|1110-0.0%|1111-4.3%,1111,3.42
123.0,2.50,35.11,35.11|35.36,True,0110,0000-8.4%|0001-11.9%|0010-4.3%|0100-3.4%|1000-5.1%|0011-17.2%|0101-2.9%|0110-21.3%|1001-0.0%|1010-0.0%|1100-3.8%|0111-17.9%|1011-0.0%|1101-3.7%|1110-0.0%|1111-0.0%,0110,3.47
123.0,2.50,35.60,35.60|35.85|36.08,True,0111,0000-8.6%|0001-12.3%|0010-4.7%|0100-3.5%|1000-5.0%|0011-18.3%|0101-3.0%|0110-13.9%|1001-0.0%|1010-0.0%|1100-3.9%|0111-18.4%|1011-0.0%|1101-3.7%|1110-4.8%|1111-0.0%,0111,3.47
123.0,2.50,36.08,36.32|36.57,True,0010,0000-9.1%|0001-12.8%|0010-4.9%|0100-3.9%|1000-4.7%|0011-18.9%|0101-8.6%|0110-15.9%|1001-0.0%|1010-0.0%|1100-3.6%|0111-10.0%|1011-0.0%|1101-3.5%|1110-4.1%|1111-0.0%,0010,3.47
123.0,2.50,36.57,36.80,True,0011,0000-8.8%|0001-12.1%|0010-0.0%|0100-8.9%|1000-4.9%|0011-18.5%|0101-7.8%|0110-15.4%|1001-0.0%|1010-0.0%|1100-3.9%|0111-11.0%|1011-0.0%|1101-3.7%|1110-4.9%|1111-0.0%,0011,3.47
123.0,2.50,37.06,37.06|37.29|37.52,True,1110,0000-9.3%|0001-10.3%|0010-0.0%|0100-8.7%|1000-4.3%|0011-10.0%|0101-6.9%|0110-17.5%|1001-0.0%|1010-0.0%|1100-4.8%|0111-11.4%|1011-0.0%|1101-4.8%|1110-6.0%|1111-6.1%,1110,3.51
123.0,2.50,37.55,37.78|38.01,True,0111,0000-9.4%|0001-10.3%|0010-0.0%|0100-8.8%|1000-4.1%|0011-11.5%|0101-7.0%|0110-18.2%|1001-0.0%|1010-0.0%|1100-4.7%|0111-11.5%|1011-4.0%|1101-4.6%|1110-0.0%|1111-5.9%,0111,3.51
123.0,2.50,38.03,38.27|38.52,True,0001,0000-10.0%|0001-10.9%|0010-0.0%|0100-9.7%|1000-4.2%|0011-12.6%|0101-7.7%|0110-19.5%|1001-0.0%|1010-0.0%|1100-4.8%|0111-6.0%|1011-4.1%|1101-4.7%|1110-0.0%|1111-5.7%,0001,3.51
123.0,2.50,38.52,38.75|38.99,True,1000,0000-10.4%|0001-0.0%|0010-0.0%|0100-9.8%|1000-4.3%|0011-13.2%|0101-7.5%|0110-20.0%|1001-0.0%|1010-0.0%|1100-5.1%|0111-7.4%|1011-4.3%|1101-5.0%|1110-6.3%|1111-6.6%,1000,3.51
123.0,2.50,39.01,39.22|39.47,True,0100,0000-9.5%|0001-6.1%|0010-0.0%|0100-9.0%|1000-0.0%|0011-12.7%|0101-7.6%|0110-18.7%|1001-0.0%|1010-0.0%|1100-4.2%|0111-7.4%|1011-4.4%|1101-3.9%|1110-5.7%|1111-10.8%,0100,3.72
123.0,2.50,39.50,39.71|39.96,True,0110,0000-9.3%|0001-5.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.3%|0101-7.3%|0110-27.6%|1001-0.0%|1010-2.6%|1100-4.1%|0111-7.1%|1011-4.3%|1101-3.7%|1110-5.6%|1111-10.5%,0110,3.72
123.0,2.50,39.98,40.19|40.43,True,0000,0000-10.2%|0001-6.6%|0010-0.0%|0100-3.8%|1000-0.0%|0011-13.8%|0101-8.1%|0110-18.0%|1001-0.0%|1010-0.0%|1100-3.9%|0111-12.9%|1011-4.2%|1101-3.6%|1110-5.0%|1111-10.0%,0000,3.72
123.0,2.50,40.47,40.68|40.91,True,0111,0000-10.2%|0001-5.9%|0010-7.4%|0100-3.7%|1000-0.0%|0011-13.7%|0101-7.7%|0110-19.6%|1001-0.0%|1010-0.0%|1100-3.3%|0111-12.0%|1011-3.5%|1101-0.0%|1110-4.1%|1111-8.6%,0111,3.72
